,Unnamed: 0,HIP,RA_J2000,DE_J2000,Plx,pmRA,pmDE,Vmag,B-V,is_hyades,cluster,silhouette
1368,1368,18787,4.025106,19.810888,5.83,6.07,-18.5,9.34,0.5589999999999999,0,3,0.45829427628899455
1369,1369,27652,5.8547400000000005,23.926308,5.83,-3.93,-22.89,8.52,0.208,0,3,0.41173022382158664
1370,1370,22536,4.850175,24.122657,5.83,-5.16,-10.99,9.9,0.596,0,3,0.5789142580678516
1372,1372,19281,4.1318519999999985,16.530611999999998,5.82,-3.09,-13.68,7.6,0.102,0,3,0.5986451534931989
1373,1373,21993,4.726841,7.466423,5.81,-10.47,-8.32,10.06,0.742,0,3,0.6162842293292516
1374,1374,26025,5.552498,5.277053,5.81,-17.65,-11.55,8.69,0.348,0,3,0.5471697053940725
1375,1375,20025,4.295285,13.836592,5.8,65.11,43.63,6.9,0.993,0,3,0.2161878071974674
1377,1377,22096,4.75506,24.410132,5.8,-15.08,-2.11,9.05,0.464,0,3,0.5793657244837978
1379,1379,18315,3.916028,12.906111,5.78,0.64,-6.32,9.45,0.27,0,3,0.657800212713649
1382,1382,22267,4.794453,13.11466,5.77,26.25,-2.37,8.73,0.473,0,3,0.40679655498831796
1384,1384,18805,4.029482,9.998017,5.77,5.59,1.13,5.67,0.005,0,3,0.6332499975465604
1385,1385,25555,5.462669,15.874052,5.77,4.39,-21.26,5.52,0.015,0,3,0.4283275971122101
1386,1386,27428,5.808014,17.433494,5.77,3.8,-8.74,7.29,0.06,0,3,0.6203978189667484
1387,1387,25077,5.368932,8.005156,5.76,7.35,-10.03,7.89,0.187,0,3,0.5816090565930822
1388,1388,21102,4.521179,7.4526270000000014,5.76,2.41,-10.34,7.82,1.021,0,3,0.6112774778271823
1390,1390,21467,4.610461,18.754944,5.74,-26.31,-6.42,10.31,0.585,0,3,0.5174812764825301
1392,1392,19200,4.115137,8.19181,5.72,-4.61,9.32,7.94,1.352,0,3,0.6199194667403355
1393,1393,15810,3.394378,8.838911,5.72,-8.92,-12.28,10.67,0.584,0,3,0.5981419674569927
1394,1394,16050,3.445306,6.659717999999999,5.72,-19.02,-31.76,9.62,0.402,0,3,0.2926329863378601
1395,1395,18058,3.859831,5.938758999999999,5.71,23.99,12.95,11.82,1.036,0,3,0.4573465367169537
1396,1396,13870,2.977416,17.676922,5.71,15.18,-3.76,8.59,0.232,0,3,0.5344265407135429
1397,1397,15375,3.304215,12.823838,5.71,10.26,-9.47,7.76,0.225,0,3,0.5654216157331164
1398,1398,22653,4.872938,23.751638,5.71,-5.6,-8.69,8.56,1.3130000000000002,0,3,0.5991395999635705
1399,1399,18902,4.051826,14.483428,5.7,22.78,-14.6,8.48,0.669,0,3,0.31212935169320183
1401,1401,24633,5.2848440000000005,12.565487,5.68,11.88,-9.98,7.05,1.051,0,3,0.5411560811673871
1402,1402,16296,3.501653,11.387526,5.68,10.33,-13.0,9.0,0.487,0,3,0.5237166209971054
1405,1405,23333,5.018893,23.439020000000006,5.67,4.63,-11.78,7.78,0.27,0,3,0.5487951490433902
1406,1406,20390,4.36651,19.535119,5.66,15.45,-12.48,9.81,1.116,0,3,0.4438688130511207
1408,1408,28432,6.004322,8.956178,5.66,-4.24,-19.65,7.95,0.371,0,3,0.5098719151525167
1409,1409,21282,4.566778,7.272302000000002,5.65,-17.77,-12.87,8.79,0.37,0,3,0.5440717372281367
1410,1410,25433,5.439602,8.999975,5.64,-20.74,-6.66,7.71,0.044,0,3,0.562287009933106
1412,1412,21910,4.711302,8.643427,5.63,5.23,-12.59,9.53,0.488,0,3,0.5745581269034478
1414,1414,24182,5.192539,4.886933,5.63,-0.85,-16.1,8.63,1.129,0,3,0.5410745623111024
1416,1416,22846,4.9152239999999985,16.386499,5.62,0.13,-6.72,7.12,0.211,0,3,0.6525368380880252
1418,1418,28359,5.992164,18.852127,5.61,1.8,-4.9,7.55,0.123,0,3,0.6426508983447875
1420,1420,26644,5.662567,4.4345870000000005,5.59,3.0,-0.58,8.0,-0.04,0,3,0.6284134594314197
1422,1422,28561,6.0282290000000005,22.401001,5.58,-6.19,-17.4,6.36,-0.071,0,3,0.5171357678604355
1425,1425,26313,5.6040269999999985,6.646176,5.57,-3.8,-6.29,9.46,0.426,0,3,0.6437441973910424
1426,1426,19649,4.2104339999999985,12.456208,5.56,-5.84,-0.01,9.02,0.574,0,3,0.6607077541884667
1427,1427,23270,5.006745,24.162712,5.56,-9.81,-11.24,7.84,0.403,0,3,0.5675331155530634
1428,1428,28478,6.012137,5.802848,5.55,17.28,-6.18,8.42,0.417,0,3,0.4912360609542397
1429,1429,13641,2.927287,5.496161,5.55,-14.68,-2.23,9.65,0.405,0,3,0.6016493415660392
1430,1430,17563,3.761234,6.049991,5.54,20.61,-15.61,5.34,-0.099,0,3,0.3264561679346731
1431,1431,19616,4.203533,20.74518,5.54,16.82,-15.61,9.31,0.5870000000000001,0,3,0.3680743439458264
1432,1432,17697,3.790205,12.508232,5.54,11.29,-20.61,8.39,1.229,0,3,0.369392020374333
1433,1433,28272,5.973484,23.155888,5.54,-3.88,-22.96,7.6,1.047,0,3,0.4151397650311582
1434,1434,19478,4.172199,8.414771,5.53,7.13,1.71,8.28,0.228,0,3,0.6228129405038432
1435,1435,24989,5.350903,4.478059,5.53,3.9,-0.1,8.4,-0.015,0,3,0.6249861251493546
1436,1436,27594,5.8430620000000015,18.922464,5.53,-7.22,-26.18,8.88,0.444,0,3,0.3800578258677531
1438,1438,23674,5.088956,13.001023,5.52,-2.03,-5.02,8.7,0.258,0,3,0.6672793857734346
1439,1439,22490,4.838139,6.9499130000000005,5.52,-3.8,4.65,7.22,0.14400000000000002,0,3,0.6380519615098008
1440,1440,26238,5.5899839999999985,6.7647910000000016,5.52,-7.33,2.81,8.47,0.28,0,3,0.6373383935638414
1441,1441,19032,4.077057,16.627413,5.52,-12.88,-4.79,9.2,0.47,0,3,0.6223445033538805
1443,1443,16598,3.560822,17.329255,5.51,2.67,-23.71,8.49,0.5770000000000001,0,3,0.38589345460186364
1444,1444,24716,5.3011339999999985,13.417735999999998,5.51,-14.35,-14.68,7.74,1.587,0,3,0.5573216150563483
1445,1445,21506,4.618949,10.841841,5.5,-0.34,-11.41,7.53,0.208,0,3,0.6239755388519586
1446,1446,23339,5.020213,7.869258,5.5,-4.96,-16.99,8.69,0.581,0,3,0.5502950760639232
1447,1447,18461,3.945107,5.836068,5.5,-19.09,-19.38,10.41,0.8440000000000001,0,3,0.46811458048609456
1448,1448,26631,5.660035,6.882484,5.49,-3.53,-4.66,8.43,0.306,0,3,0.6508343903388653
1449,1449,18116,3.87308,18.597726,5.49,-23.11,-31.45,7.94,0.21,0,3,0.29090787410586155
1451,1451,14329,3.080455,13.797460999999998,5.48,26.86,-12.84,7.36,0.943,0,3,0.28016152021182866
1452,1452,27421,5.806213,20.869481,5.48,8.19,-17.88,6.03,-0.051,0,3,0.4402864768616264
1453,1453,25561,5.463278,15.065767,5.48,6.69,-16.86,8.59,0.094,0,3,0.5021167688548256
1454,1454,20508,4.394865,13.828679,5.47,-4.93,-22.14,7.55,1.09,0,3,0.4695820651102256
1455,1455,20715,4.439195,8.590269000000001,5.46,3.43,-5.46,6.06,-0.01,0,3,0.6391269871912886
1456,1456,24945,5.343865,20.82994,5.46,-15.27,-8.74,7.71,0.142,0,3,0.5770964939811818
1457,1457,24450,5.2455690000000015,5.156151,5.45,-7.01,8.74,5.5,1.369,0,3,0.608095523853887
1459,1459,19970,4.281875,11.483984,5.44,-9.92,-2.81,9.44,0.53,0,3,0.6459368352310074
1463,1463,15555,3.339813,19.872715,5.42,2.82,0.32,6.9,1.223,0,3,0.6337584758782224
1464,1464,27962,5.915403,5.860775,5.42,0.99,-16.21,6.8,0.006999999999999999,0,3,0.5365422636117501
1465,1465,28308,5.9820400000000005,20.676409,5.42,-1.82,-13.46,8.17,0.94,0,3,0.5800731954059621
1466,1466,16802,3.604631,17.812070000000006,5.41,7.43,-4.2,8.6,0.321,0,3,0.6152435545992185
1467,1467,17657,3.782104,18.283961,5.41,6.1,-15.48,8.94,0.485,0,3,0.5208701490773253
1469,1469,15298,3.289556,9.105972,5.4,25.51,-1.71,9.28,1.089,0,3,0.4200521639096615
1471,1471,27302,5.784276,7.584574000000001,5.39,-9.94,2.33,7.85,0.895,0,3,0.6321243660475391
1475,1475,20644,4.424176,23.738338,5.37,29.93,14.8,10.76,0.774,0,3,0.3935548985404086
1477,1477,28216,5.961776,22.532354,5.35,1.51,-3.94,10.77,1.022,0,3,0.6195484764979221
1478,1478,23629,5.080302,13.308864000000002,5.35,0.07,-4.1,7.62,0.028,0,3,0.6664146567924224
1479,1479,21656,4.649698,22.325149,5.35,-6.01,-7.09,9.86,0.514,0,3,0.617666102112316
1480,1480,27648,5.853211,8.898564,5.35,-9.24,-8.97,8.24,0.5379999999999999,0,3,0.6251863609954647
1481,1481,16464,3.534457,7.566324000000002,5.35,-13.35,-10.79,7.66,0.937,0,3,0.5868051809194756
1482,1482,28558,6.027727,10.911004,5.34,-2.46,-6.93,10.09,1.257,0,3,0.6564315532728379
1483,1483,24632,5.284806,9.927279,5.33,2.34,-5.79,7.48,0.005,0,3,0.6507560466863844
1484,1484,14403,3.096492,18.179791,5.33,-4.76,-0.74,8.51,0.34,0,3,0.6527397983765966
1485,1485,19822,4.2502900000000015,15.737725,5.32,19.75,-15.91,10.02,0.604,0,3,0.3339482358221017
1486,1486,23159,4.982557,14.549575,5.32,4.92,-4.02,7.58,0.057,0,3,0.6444071476150488
1488,1488,24452,5.24584,12.525394,5.32,-4.6,-8.39,8.05,0.153,0,3,0.651619804340972
1489,1489,15805,3.3936660000000005,15.667888,5.32,-5.04,34.43,9.72,0.466,0,3,0.4893779548633841
1490,1490,17762,3.802597,10.172664,5.31,39.17,16.74,9.3,0.5579999999999999,0,3,0.33514819704994664
1491,1491,18947,4.060815,6.792910000000001,5.31,18.01,-11.16,9.71,0.532,0,3,0.43584531401909926
1493,1493,21027,4.5086879999999985,8.321781,5.31,-12.94,-21.7,9.09,0.403,0,3,0.46865307742819334
1496,1496,20718,4.439936,8.287411,5.3,11.28,-3.01,10.69,0.4320000000000001,0,3,0.5843753313221358
1497,1497,25761,5.500896,23.758747,5.3,1.01,-4.41,8.12,1.097,0,3,0.6133575951233358
1498,1498,18473,3.94798,20.083617,5.3,0.71,-11.79,8.79,0.32,0,3,0.5961276939737139
1499,1499,18983,4.067237,3.840649,5.3,-0.02,-8.54,8.0,0.057,0,3,0.6113040541210217
1500,1500,26250,5.591062,21.294343,5.3,-1.09,-22.12,9.24,0.568,0,3,0.4314450410830156
1501,1501,18234,3.899355,4.900212000000002,5.29,19.39,-11.99,10.17,0.471,0,3,0.39946313659101246
1502,1502,25498,5.452791,24.21217,5.29,-4.35,-9.86,9.26,0.397,0,3,0.5888842268756787
1504,1504,20424,4.375036,3.409683,5.28,15.51,-19.28,8.77,0.289,0,3,0.32833363123123677
1505,1505,21462,4.609251,6.158127,5.28,-2.38,3.8,10.54,0.463,0,3,0.6375943098455111
1508,1508,17828,3.815197,22.799207,5.27,6.48,-5.79,8.12,0.05,0,3,0.5868453486662112
1509,1509,16219,3.482528,5.141871,5.27,-4.41,-14.44,9.12,0.523,0,3,0.5695869798053127
1511,1511,27486,5.82022,21.136037,5.26,3.98,-4.59,7.28,-0.015,0,3,0.6195708133265874
1512,1512,27029,5.733196,6.915197,5.26,0.68,0.47,8.12,-0.039,0,3,0.6483313685245328
1513,1513,26835,5.698226,4.988185,5.26,-0.78,-12.1,7.67,0.252,0,3,0.5911374708231287
1514,1514,23134,4.978269999999998,18.639882,5.26,-7.24,-24.82,9.51,0.5589999999999999,0,3,0.4094742582485793
1515,1515,23035,4.953645,10.809869,5.26,-11.96,-4.45,7.87,0.32,0,3,0.6324114305011587
1517,1517,24812,5.31879,14.492869,5.25,-1.62,-6.24,8.61,0.335,0,3,0.6630050067487561
1519,1519,24524,5.261830000000002,16.066519,5.24,17.74,3.22,10.4,0.534,0,3,0.5261630163409994
1520,1520,28473,6.011437,14.956938,5.23,-7.51,-19.27,8.17,0.249,0,3,0.5212695871212218
1521,1521,24977,5.34906,19.814347,5.22,-3.8,-9.04,6.2,1.229,0,3,0.6253633727018721
1522,1522,24921,5.340132,10.890382,5.22,-6.21,-25.58,7.42,0.155,0,3,0.4024795041095681
1523,1523,23410,5.031475,19.966009,5.21,15.88,-8.64,9.18,0.36,0,3,0.4827148457520044
1524,1524,25230,5.396035,20.579257,5.21,-2.4,-11.2,8.68,0.47,0,3,0.6063160786675451
1526,1526,18734,4.013139,5.08281,5.2,17.87,-13.41,8.6,0.353,0,3,0.4024245691947426
1527,1527,24508,5.257162,15.630119,5.2,-6.59,-5.6,9.12,0.155,0,3,0.6547989988323853
1528,1528,25629,5.474808,16.253263,5.18,19.44,-1.67,9.59,0.295,0,3,0.495573513465417
1529,1529,21890,4.705642,10.451033,5.18,2.03,-2.07,9.88,0.529,0,3,0.6588118841604886
1530,1530,22327,4.8092510000000015,12.925419,5.18,-6.57,-12.59,7.69,0.94,0,3,0.6138360746207262
1531,1531,20698,4.433708,4.373451,5.17,22.87,-16.01,6.37,1.078,0,3,0.28621095102225014
1532,1532,23109,4.972631,18.993365,5.17,10.59,-6.26,9.38,0.557,0,3,0.5712632381150804
1533,1533,19104,4.095036,7.713441,5.17,1.95,-3.77,9.31,0.498,0,3,0.6495219688893021
1534,1534,18227,3.896829,16.08885,5.17,1.55,-13.44,8.95,0.516,0,3,0.5919753458369955
1536,1536,21650,4.648909,11.997309,5.16,-0.63,-6.15,9.05,-0.02,0,3,0.6627384658920631
1537,1537,21240,4.5564269999999985,19.813708,5.16,-17.58,-16.4,8.95,1.0,0,3,0.5077425266463026
1539,1539,27895,5.902647,10.244421,5.15,7.02,-7.15,7.04,0.867,0,3,0.6136098445565418
1540,1540,20631,4.421991,23.78802,5.15,5.89,-11.52,8.12,0.184,0,3,0.5399000708916136
1541,1541,16269,3.495921,5.800381,5.14,2.95,-14.47,8.52,0.478,0,3,0.5524279112876376
1544,1544,23963,5.150939,20.515558,5.12,-5.54,-18.22,8.41,0.378,0,3,0.5195111972523693
1545,1545,22183,4.7725230000000005,13.838804,5.12,-17.34,-27.58,10.15,0.909,0,3,0.36682575823732266
1546,1546,26306,5.602368,12.436407,5.11,1.62,-21.08,7.16,1.039,0,3,0.46341342660078494
1547,1547,24802,5.317403,9.15796,5.11,-1.35,-20.31,8.47,1.055,0,3,0.4917880873852476
1548,1548,20876,4.473237,11.665909,5.11,-12.42,-16.39,7.39,1.38,0,3,0.5486397829981481
1549,1549,13824,2.965228,17.813399,5.1,24.49,-10.12,7.03,1.25,0,3,0.3473719313851171
1550,1550,14319,3.078047,9.028367,5.1,21.06,-13.91,8.45,1.115,0,3,0.354567334904197
1551,1551,17752,3.800571,7.129639999999998,5.1,19.4,-1.58,7.87,1.083,0,3,0.4952743895786376
1552,1552,21135,4.53068,5.764446,5.1,16.54,-20.4,6.68,0.006,0,3,0.2949940350626871
1553,1553,17804,3.810804,15.505354999999998,5.1,-8.41,-10.09,8.17,0.22,0,3,0.6260217553021848
1556,1556,22245,4.788312,5.788222,5.08,14.49,-17.34,6.77,0.018000000000000002,0,3,0.38594592937728833
1557,1557,27218,5.76901,18.86058,5.08,8.41,-9.01,7.6,0.403,0,3,0.5752667585663497
1558,1558,25702,5.488651,18.365703,5.06,-12.93,-3.69,6.74,0.12,0,3,0.6184110710547571
1559,1559,18076,3.864151,9.104258,5.06,-23.72,17.01,11.72,1.194,0,3,0.5265124854674721
1560,1560,22875,4.9206,11.754653,5.05,9.31,-2.45,8.48,1.125,0,3,0.6139046031605875
1561,1561,23462,5.043547,13.063925,5.05,3.45,-7.61,9.56,0.333,0,3,0.6413137069261231
1562,1562,24217,5.200341000000001,6.838133999999998,5.05,-31.73,18.77,7.46,1.091,0,3,0.4857165974076967
1563,1563,17031,3.651199,13.682969,5.04,43.62,3.42,9.27,0.541,0,3,0.24612390749784177
1564,1564,18911,4.05294,8.882645,5.04,9.78,6.49,6.65,1.064,0,3,0.5928152107890531
1565,1565,19519,4.181991,15.946665,5.04,-10.12,-13.64,7.18,0.14800000000000002,0,3,0.586541391734241
1566,1566,22756,4.894951,6.016881,5.03,4.65,-4.35,7.51,0.334,0,3,0.626867843760091
1567,1567,21663,4.651106,10.398931,5.02,1.34,-5.71,9.44,0.5,0,3,0.6567433965697889
1569,1569,19526,4.183096,14.277573,5.02,-22.91,-26.12,8.71,1.328,0,3,0.37523775907053536
1570,1570,19048,4.081306,4.790853,5.01,3.41,-12.71,8.8,0.397,0,3,0.566342300718802
1571,1571,17557,3.76,13.247394,5.01,-7.59,-5.8,10.1,0.736,0,3,0.6517933381403261
1572,1572,14504,3.122067,8.395608,5.01,-11.19,-13.11,9.04,0.61,0,3,0.5821084160908533
1573,1573,24151,5.186502,23.064055,5.01,-20.61,-9.99,7.86,0.529,0,3,0.5260879164176718
1574,1574,19974,4.283446,11.189837,4.99,4.54,-9.01,10.85,0.4370000000000001,0,3,0.6205130764202171
1576,1576,27352,5.792846,3.640052,4.98,8.43,-3.88,8.98,0.359,0,3,0.5865117902114476
1577,1577,24958,5.345347,15.636919,4.98,6.84,-6.44,8.24,0.306,0,3,0.62035524531394
1578,1578,25410,5.434923,16.700160999999998,4.98,0.35,-5.07,6.23,-0.084,0,3,0.6552481523343887
1579,1579,25725,5.493441000000002,5.2272120000000015,4.98,-2.53,-1.28,8.21,0.013,0,3,0.6453873341769557
1581,1581,24273,5.209638,10.408286,4.96,16.12,-7.46,8.25,1.05,0,3,0.509383851053303
1582,1582,16143,3.467055,20.464261,4.96,2.61,-4.73,6.72,0.471,0,3,0.6298419424549795
1583,1583,24512,5.257682,22.284858,4.96,-9.97,-6.64,6.26,0.075,0,3,0.6059341825514395
1584,1584,18228,3.896878,15.184481,4.94,24.01,-7.82,8.53,1.177,0,3,0.3895907385615701
1585,1585,27315,5.786569,12.339543,4.94,10.85,-21.94,7.14,1.348,0,3,0.344730125480511
1587,1587,25018,5.356593,15.814989,4.94,1.77,6.47,10.15,0.615,0,3,0.6322176931894821
1588,1588,25185,5.387512,7.685036,4.93,5.17,-7.95,8.88,0.401,0,3,0.6159679944096823
1589,1589,28170,5.952294,19.216721,4.93,-7.41,-10.37,7.86,-0.07,0,3,0.6142763670543032
1590,1590,26590,5.652092,14.556759,4.92,-11.19,-1.53,7.54,0.031,0,3,0.6393502251373234
1592,1592,20511,4.395341,11.516928,4.91,-3.54,-8.64,8.67,0.375,0,3,0.6512516245645834
1594,1594,28202,5.959404,13.707942999999998,4.9,4.04,-7.72,7.97,0.033,0,3,0.6367894563772024
1595,1595,25228,5.3955150000000005,12.775775,4.89,3.22,-8.67,8.47,0.106,0,3,0.6365727527792086
1596,1596,14679,3.160557,16.904695999999998,4.88,11.15,-15.0,8.82,0.364,0,3,0.4765692037837046
1597,1597,25499,5.452804,17.962216,4.88,7.88,-21.06,5.4,-0.09,0,3,0.39029070948245065
1598,1598,18850,4.041449,3.847229,4.88,3.73,-7.52,6.91,0.029,0,3,0.6023278875559571
1599,1599,13867,2.976665,24.133787,4.87,9.14,-4.68,7.41,1.168,0,3,0.5580895697450132
1600,1600,15837,3.399891,10.461674,4.87,-0.56,-7.68,10.41,0.8340000000000001,0,3,0.6499242257008089
1601,1601,23356,5.02267,19.930507,4.87,-8.95,-8.11,9.49,0.662,0,3,0.6193787739744752
1602,1602,23161,4.9831699999999985,14.54324,4.86,6.17,-2.05,6.14,0.156,0,3,0.6361746793708988
1604,1604,23301,5.011603,12.603899,4.85,11.56,-19.37,8.26,0.13,0,3,0.3955378608396796
1607,1607,27963,5.915684,5.3538440000000005,4.85,-10.7,-6.58,7.4,1.04,0,3,0.6141598365025378
1608,1608,28627,6.043863,4.073413,4.85,-24.97,-43.0,10.07,0.61,0,3,0.12570175495931926
1609,1609,25013,5.356004,14.943373,4.84,17.48,-18.21,9.6,0.376,0,3,0.326676850448065
1610,1610,28414,6.001211,4.22272,4.84,-3.52,5.02,8.64,0.161,0,3,0.6253734022065938
1611,1611,14360,3.088188,10.308453,4.84,-5.57,-3.47,9.68,0.912,0,3,0.6597965603242761
1613,1613,16668,3.575083,22.759424,4.83,15.96,-15.7,8.22,1.249,0,3,0.36971010846784264
1614,1614,13557,2.910438,12.939234,4.83,-20.01,-16.18,8.52,0.328,0,3,0.5080810865005149
1615,1615,20278,4.346413,22.231324,4.82,6.72,-10.46,9.6,0.287,0,3,0.5563990797935476
1616,1616,16428,3.525322,22.505805,4.82,-0.58,-8.63,9.49,0.302,0,3,0.6084672138363664
1617,1617,19657,4.21207,5.0308730000000015,4.82,-1.27,-1.13,7.29,1.192,0,3,0.6431586332717757
1618,1618,26170,5.579363,6.553787,4.82,-2.02,-3.33,7.74,1.15,0,3,0.6522371840963789
1620,1620,17520,3.75077,6.636656,4.81,0.06,10.68,8.16,0.202,0,3,0.6080942258631888
1621,1621,14421,3.10308,4.823632,4.81,-4.54,-24.38,8.44,1.058,0,3,0.4083114952697517
1622,1622,23945,5.146155,11.75223,4.8,3.35,-14.14,7.25,1.354,0,3,0.5761048751110148
1623,1623,14172,3.0457110000000003,11.012724,4.8,-4.13,-9.46,8.1,0.529,0,3,0.6424877598392605
1624,1624,17259,3.696962,7.317997,4.79,-6.84,-11.97,8.18,0.7609999999999999,0,3,0.6053630092869581
1626,1626,13632,2.925595,6.307004,4.79,-11.94,-17.02,9.18,0.457,0,3,0.5289999922125901
1627,1627,19067,4.086436,13.296744,4.78,3.63,-6.2,8.15,0.477,0,3,0.6480333486006116
1628,1628,23388,5.027493,10.20979,4.77,11.41,-4.24,10.07,0.547,0,3,0.5853475727941496
1629,1629,26015,5.551487,23.142298,4.77,3.09,-18.98,7.91,1.301,0,3,0.4558525704838239
1630,1630,26438,5.626226,19.779505,4.77,-1.51,-8.83,8.86,0.12,0,3,0.6295328473361975
1631,1631,14835,3.192884,4.723262999999998,4.77,-5.66,-9.17,7.93,0.904,0,3,0.6144069449820992
1632,1632,28027,5.927439,4.746591,4.77,-8.5,-5.9,8.55,-0.002,0,3,0.6231868289273825
1633,1633,20831,4.464315,10.014326,4.76,-32.0,-22.12,10.28,0.511,0,3,0.38175028661115507
1636,1636,19516,4.180891,3.57432,4.75,16.08,20.67,10.48,0.5870000000000001,0,3,0.49133858791415574
1637,1637,23606,5.076052,23.649523,4.75,-5.4,-3.75,7.8,1.114,0,3,0.6200996055579603
1638,1638,28398,5.998221,3.991002,4.75,-6.44,-2.55,7.47,0.014,0,3,0.6313891943194175
1639,1639,17244,3.693107,9.330375,4.74,25.89,-8.68,10.84,0.575,0,3,0.35516368382606095
1641,1641,27022,5.7313550000000015,14.693847,4.74,-3.5,-6.41,9.19,0.136,0,3,0.6613286946158323
1642,1642,27427,5.8078379999999985,4.703943,4.74,-6.4,-6.38,7.29,0.03,0,3,0.6274923080533356
1643,1643,15525,3.3340300000000003,15.657912,4.74,-13.79,1.56,8.89,0.477,0,3,0.6201848907134331
1645,1645,27610,5.846311,20.671801,4.72,7.56,-20.18,7.8,1.089,0,3,0.4049331472029927
1646,1646,13937,2.992648,3.517576,4.72,3.96,-3.07,8.74,0.28,0,3,0.6160578669167791
1647,1647,22855,4.9175879999999985,21.671659,4.72,2.48,7.69,9.55,0.659,0,3,0.6048025723280226
1648,1648,19417,4.158078,23.294411,4.72,-11.83,-0.1,9.81,0.528,0,3,0.6030667515438451
1649,1649,15738,3.379713,6.7995410000000005,4.71,5.79,-21.18,10.76,0.768,0,3,0.4154566987034633
1650,1650,20963,4.495238,10.52186,4.71,0.04,2.06,6.77,0.086,0,3,0.6560922764484005
1651,1651,26359,5.613681,15.618403,4.7,7.23,10.04,7.72,1.043,0,3,0.5949900083439006
1652,1652,13893,2.981815,19.576059,4.7,4.55,-6.27,8.28,1.111,0,3,0.6201160508080169
1653,1653,18784,4.024592,19.596514000000006,4.69,15.08,-10.61,9.38,0.415,0,3,0.4746373130302772
1654,1654,14694,3.1640900000000003,13.767767,4.69,11.2,-8.93,8.35,0.161,0,3,0.5601215452952593
1655,1655,18145,3.879757,13.946817,4.69,4.45,5.03,8.97,1.3090000000000002,0,3,0.6328822485534117
1656,1656,25539,5.460579,21.936965,4.69,1.75,-6.96,4.88,-0.14,0,3,0.6101128515633425
1657,1657,19709,4.222932,13.578644,4.69,-10.3,-11.53,10.1,0.746,0,3,0.6079311203037945
1658,1658,20204,4.329806,13.085841,4.69,-16.14,-11.29,7.46,1.52,0,3,0.5752166867596645
1659,1659,28110,5.941121,9.509396,4.68,0.32,-9.91,5.97,-0.038,0,3,0.6291674528686471
1660,1660,28294,5.979867,20.206717,4.68,-4.5,4.68,9.93,0.522,0,3,0.630207059187946
1665,1665,14672,3.159618,19.380733,4.66,27.38,-7.52,6.86,0.113,0,3,0.33362535072030897
1667,1667,22384,4.818832,5.208528,4.66,-8.34,-6.15,8.09,1.018,0,3,0.6262706215562874
1668,1668,26984,5.7256540000000005,8.758422999999999,4.65,11.5,5.11,8.05,0.26,0,3,0.5849404513476163
1669,1669,19221,4.119623000000002,13.812331,4.65,7.16,-19.16,8.84,0.662,0,3,0.45500156503752254
1670,1670,25181,5.386686,7.056284,4.65,-1.14,-0.8,8.39,0.956,0,3,0.6546911611722271
1671,1671,17586,3.766946,18.566705,4.65,-1.52,-14.64,9.16,0.28,0,3,0.5773009566724381
1672,1672,27667,5.857732,3.774192,4.65,-4.35,-4.67,8.64,-0.038,0,3,0.6310496670377856
1675,1675,26836,5.698544999999998,23.326228,4.64,11.02,-18.3,6.57,-0.051,0,3,0.3851544224595183
1676,1676,26898,5.710243,3.681858,4.64,7.92,-15.25,9.09,0.467,0,3,0.49010297879656595
1677,1677,28806,6.081747,22.312858,4.64,-6.38,-8.53,9.55,1.004,0,3,0.6098061967754462
1678,1678,17121,3.666752,16.36019,4.64,-11.21,-0.87,8.37,0.136,0,3,0.6360774662663472
1679,1679,13671,2.934491,6.174965,4.63,17.86,9.54,7.28,1.091,0,3,0.5162378878199789
1682,1682,22128,4.7617970000000005,23.627996,4.63,9.41,-16.78,6.34,0.058,0,3,0.4307570793242302
1683,1683,18089,3.86673,6.534907,4.63,7.6,-2.8,5.66,0.046,0,3,0.6093114763393328
1684,1684,22597,4.862051,9.975078,4.63,2.38,-7.3,6.11,0.06,0,3,0.6420810956566184
1685,1685,28148,5.9483739999999985,12.372331,4.63,-6.82,-11.47,8.96,0.4,0,3,0.6234215779012882
1686,1686,22238,4.784627,9.060674,4.62,23.8,-1.57,8.61,0.514,0,3,0.444194391262391
1687,1687,20458,4.383245,9.249024,4.62,19.22,-7.12,8.06,0.268,0,3,0.46823056468336055
1688,1688,21084,4.518899,7.332213,4.62,11.66,-2.65,7.86,0.355,0,3,0.5807955247707126
1689,1689,25525,5.458353,5.595221,4.62,7.3,-2.75,8.13,0.108,0,3,0.6107873343999993
1691,1691,23866,5.129501,10.895067999999998,4.61,7.53,0.17,7.04,0.056,0,3,0.6276274124543483
1693,1693,20393,4.366605,11.573007,4.61,5.85,-7.17,9.72,0.561,0,3,0.6268633095890215
1694,1694,19470,4.169937,18.474506,4.61,4.71,-6.31,8.95,1.7480000000000002,0,3,0.6258765199210969
1695,1695,22354,4.812396,3.5885260000000003,4.61,-1.25,-15.39,6.04,1.2,0,3,0.542014557176816
1696,1696,27276,5.780499,9.662954,4.61,-3.96,-18.0,7.67,1.042,0,3,0.540204272430801
1697,1697,21501,4.617787,4.629132,4.6,18.15,3.62,8.09,0.6970000000000001,0,3,0.5136762200399048
