,Unnamed: 0,Unnamed: 0.1,recno,TYCID1,TYCID2,TYCID3,RA_J2000_24,DE_J2000,pmRA,pmDE,BT,VT,V,B-V,HD,HIP,Plx,is_hyades,keep,cluster,silhouette
15691,15866,15866,155438,1861,1350,1,5.685576999999999,23.512553,2.4,-2.2,11.067,9.822000000000001,9.71,1.058,      ,,,0,1,4,0.4897289335216789
15692,15867,15867,155439,1861,1351,1,5.717345,23.251918,-0.1,-10.3,11.895,10.5,10.374,1.186,      ,,,0,1,4,0.41621483591285635
15693,15868,15868,155440,1861,1353,1,5.623012999999999,23.306261,-9.3,-4.0,11.02,10.498,10.450999999999999,0.444,      ,,,0,1,4,0.5132286870465218
15694,15869,15869,155441,1861,1392,1,5.7104300000000014,23.268538,-1.9,0.6,11.154000000000002,10.9,10.877,0.21600000000000005,      ,,,0,1,4,0.5297880638909633
15695,15870,15870,155442,1861,1406,1,5.679283,23.526378,-1.0,-8.9,10.713,10.588,10.577,0.106,246148,,,0,1,4,0.4519855792057151
15697,15872,15872,155444,1861,1421,1,5.617075,23.285632,-1.1,-15.4,11.036,10.627,10.59,0.348,      ,,,0,1,4,0.29182462879122106
15698,15873,15873,155445,1861,1427,1,5.59181,23.283975,-0.1,-7.1,11.058,10.954,10.945,0.08800000000000001,245112,,,0,1,4,0.47598198306212647
15699,15874,15874,155446,1861,1436,1,5.623167,23.122085000000002,-2.5,-14.2,11.460999999999999,10.904000000000002,10.854000000000001,0.473,      ,,,0,1,4,0.34744023344063923
15700,15875,15875,155447,1861,1452,1,5.6584330000000005,22.653281,7.5,-4.2,11.296,10.91,10.875,0.32799999999999996,      ,,,0,1,4,0.3850798008234493
15701,15876,15876,155448,1861,1460,1,5.7193010000000015,22.700198,1.9,-14.0,10.488,9.087,8.961,1.1909999999999998,246668,,,0,1,4,0.28257941344072257
15702,15877,15877,155449,1861,1498,1,5.718767,22.917248,-1.5,-3.4,12.110999999999999,10.505,10.36,1.365,      ,,,0,1,4,0.5267355555560614
15703,15878,15878,155450,1861,1503,1,5.587142,22.722676999999997,-1.7,-8.8,10.578,10.33,10.308,0.21100000000000002,      ,,,0,1,4,0.47199382037303883
15704,15879,15879,155451,1861,1531,1,5.627109,22.724835000000002,-10.4,-6.3,9.593,8.988999999999997,8.935,0.513,245564,,,0,1,4,0.49572211368247204
15705,15880,15880,155452,1861,1536,1,5.625893,22.96806,-1.2,-4.7,10.890999999999998,8.827,8.641,1.754,245547,,,0,1,4,0.5123095508427482
15707,15882,15882,155454,1861,1550,1,5.685738,22.660594,-5.4,-22.2,10.763,10.52,10.498,0.207,      ,,,0,1,4,0.15484254126512426
15708,15883,15883,155455,1861,1582,1,5.715765,22.907549,-4.3,-4.7,9.538,8.901,8.844,0.541,246627,,,0,1,4,0.5234227846744501
15710,15885,15885,155457,1861,1625,1,5.608393,22.895408,-6.9,-6.7,11.654000000000002,10.425,10.314,1.045,      ,,,0,1,4,0.507337814281374
15711,15886,15886,155458,1861,1627,1,5.6968,22.891191,1.1,-4.7,11.876,10.565,10.447000000000001,1.114,      ,,,0,1,4,0.49762379270246415
15712,15887,15887,155459,1861,1638,1,5.62795,22.991622,0.6,-6.4,11.007,10.592,10.555,0.353,      ,,,0,1,4,0.4841315125304056
15714,15889,15889,155461,1861,1666,1,5.700702,22.998235,-2.0,-6.2,11.865,10.404000000000002,10.273,1.242,      ,,,0,1,4,0.5064423975645781
15715,15890,15890,155462,1861,1692,1,5.717225,22.675673,-6.4,-6.9,8.231,8.291,8.296,-0.051,37939,26944.0,1.36,0,1,4,0.49724045431325425
15716,15891,15891,155463,1861,1715,1,5.701824,23.013558,0.1,-7.2,10.277000000000001,10.184,10.176,0.079,246421,26856.0,,0,1,4,0.4774321587447772
15717,15892,15892,155464,1861,1721,1,5.667218,22.762278,0.9,-8.2,10.255,10.077,10.061,0.151,246032,,,0,1,4,0.454623658475422
15718,15893,15893,155465,1861,1758,1,5.6921019999999976,23.026452,5.2,-8.5,11.682,10.535,10.432,0.975,246298,,,0,1,4,0.36107980143256074
15719,15894,15894,155466,1861,1764,1,5.582527,22.770974,-5.6,-9.3,12.065,10.761,10.644,1.1079999999999999,      ,,,0,1,4,0.475543580017882
15720,15895,15895,155467,1861,1778,1,5.7111220000000005,22.773677,2.4,-6.7,10.985999999999999,10.577,10.54,0.348,      ,,,0,1,4,0.4578650400677133
15721,15896,15896,155468,1861,1856,1,5.640047,22.684879000000002,-7.7,-10.3,10.770999999999999,9.505,9.391,1.0759999999999998,245691,,,0,1,4,0.4607589406786503
15722,15897,15897,155469,1861,1872,1,5.616201,22.800847,2.8,-17.9,10.049,9.814,9.793,0.2,245401,,,0,1,4,0.11922885634504553
15724,15899,15899,155471,1861,1885,1,5.582528,23.063959,-4.6,-10.3,12.15,10.77,10.645999999999999,1.173,      ,,,0,1,4,0.4525361468879468
15725,15900,15900,155472,1861,1910,1,5.667599,22.811148,1.6,-3.4,10.695,10.419,10.394,0.235,      ,,,0,1,4,0.5042583347754027
15726,15901,15901,155473,1861,1922,1,5.594025,23.07789,-1.4,-8.4,11.505999999999998,10.857000000000001,10.799000000000001,0.552,      ,,,0,1,4,0.4704655148867251
15729,15904,15904,155476,1861,2003,1,5.70341,22.598316,5.9,-7.5,10.245,9.044,8.936,1.021,246446,,,0,1,4,0.3679753683591558
15730,15905,15905,155477,1861,2064,1,5.6178870000000005,22.508538,1.0,-7.5,10.904000000000002,10.579,10.55,0.276,      ,,,0,1,4,0.46981010934167516
15731,15906,15906,155478,1861,2071,1,5.582218,22.568597,-15.4,-16.9,9.949,8.611,8.491,1.137,245009,26187.0,3.44,0,1,4,0.33386769940038685
15732,15907,15907,155479,1861,2084,1,5.584579,22.523035,-3.7,-16.0,11.855,10.550999999999998,10.434000000000001,1.1079999999999999,      ,,,0,1,4,0.3158985648722456
15733,15908,15908,155480,1861,2090,1,5.699854,22.55193,-0.4,-5.1,9.031,7.8320000000000025,7.724,1.0190000000000001,37769,,,0,1,4,0.4980914366474533
15734,15909,15909,155481,1861,2129,1,5.667426,22.535148,4.3,-2.8,9.889,9.578,9.55,0.264,246033,,,0,1,4,0.46925389626797714
15735,15910,15910,155482,1861,2129,2,5.667517,22.533438,4.2,-4.5,10.369000000000002,10.068999999999999,10.042,0.255,      ,,,0,1,4,0.4579245918943134
15738,15913,15913,155485,1862,12,1,5.7874989999999995,22.528993,-19.8,-16.1,9.044,7.776,7.662000000000001,1.078,38504,27320.0,3.36,0,1,4,0.33275270789931094
15739,15914,15914,155486,1862,21,1,5.800388,22.51078900000001,-2.9,-9.5,10.924000000000001,9.745,9.639,1.002,      ,27388.0,2.46,0,1,4,0.46923322673591483
15740,15915,15915,155487,1862,27,1,5.849836,22.523007,1.1,-3.4,10.727,10.880999999999998,10.895,-0.131,      ,,,0,1,4,0.5122947918257171
15741,15916,15916,155488,1862,35,1,5.743574,22.520847,-5.5,-8.4,11.194,10.902000000000001,10.876,0.248,      ,,,0,1,4,0.4928595584328716
15742,15917,15917,155489,1862,43,1,5.849158,22.505563000000002,2.5,-3.7,8.538,8.469,8.463,0.059000000000000004,39048,27627.0,,0,1,4,0.48125309428327867
15743,15918,15918,155490,1862,69,1,5.766767,22.816769,-21.1,-4.6,11.535,11.377,11.363,0.134,      ,,,0,1,4,0.43086322558004564
15744,15919,15919,155491,1862,74,1,5.8587120000000015,22.691334,2.8,-3.2,10.664000000000001,10.47,10.453,0.165,      ,,,0,1,4,0.49056166746859875
15746,15921,15921,155493,1862,105,1,5.795647,22.806332,6.7,-14.3,10.569,10.088,10.045,0.409,      ,,,0,1,4,0.13701296993666703
15747,15922,15922,155494,1862,116,1,5.849837,22.688347,3.4,-6.0,10.902000000000001,10.849,10.844000000000001,0.045,      ,,,0,1,4,0.45080069475518947
15748,15923,15923,155495,1862,142,1,5.729189,22.555474,5.8,-7.6,10.191,10.024,10.009,0.142,      ,,,0,1,4,0.37172958907577397
15749,15924,15924,155496,1862,145,1,5.834067,22.555426,-6.8,-14.2,10.259,8.246,8.065,1.7109999999999999,38910,27550.0,3.36,0,1,4,0.378799899473023
15750,15925,15925,155497,1862,184,1,5.800278,22.565997,6.0,-10.7,11.799000000000001,10.101,9.948,1.443,      ,,,0,1,4,0.2855459400071276
15751,15926,15926,155498,1862,188,1,5.807932,22.783696,-9.3,-19.3,10.899000000000001,10.353,10.304,0.46399999999999997,      ,,,0,1,4,0.27381581303545754
15752,15927,15927,155499,1862,215,1,5.764397,22.569853,-0.7,-1.0,10.936,10.538,10.502,0.33799999999999997,      ,,,0,1,4,0.5353790934419412
15753,15928,15928,155500,1862,226,1,5.721555,22.570772,-0.1,-6.1,11.327,10.615,10.550999999999998,0.605,      ,,,0,1,4,0.501401941560014
15754,15929,15929,155501,1862,227,1,5.810786,22.681333,2.2,-4.6,10.722999999999999,10.523,10.505,0.17,      ,,,0,1,4,0.4883614332899745
15755,15930,15930,155502,1862,248,1,5.821379,22.57501700000001,-5.2,-4.2,10.769,10.376,10.341,0.33399999999999996,      ,,,0,1,4,0.5351214677920975
15758,15933,15933,155505,1862,282,1,5.858601,22.581626999999997,2.5,-2.8,11.975999999999999,10.704,10.59,1.081,      ,,,0,1,4,0.49721946886115653
15759,15934,15934,155506,1862,313,1,5.853154,22.589306,8.7,-5.2,10.825,9.792,9.699,0.878,248329,,,0,1,4,0.33870738377058096
15760,15935,15935,155507,1862,397,1,5.823701,22.896809,-4.0,-2.8,10.405,10.26,10.247,0.12300000000000001,      ,,,0,1,4,0.5375431416104581
15761,15936,15936,155508,1862,441,1,5.8261660000000015,22.734553,-0.1,-7.8,9.254,8.804,8.764,0.38299999999999995,38833,,,0,1,4,0.4669477387000466
15762,15937,15937,155509,1862,458,1,5.749391999999999,22.910269,-1.8,-7.0,9.847999999999999,8.552,8.435,1.102,38190,,,0,1,4,0.49048349603835695
15763,15938,15938,155510,1862,484,1,5.851121,22.629967,2.9,-15.5,11.134,10.345,10.274000000000001,0.6709999999999999,      ,,,0,1,4,0.20883980804891933
15764,15939,15939,155511,1862,485,1,5.8427739999999995,22.659109,3.8,-5.2,9.892000000000001,9.847999999999999,9.844,0.037000000000000005,      ,,,0,1,4,0.4540104864513209
15765,15940,15940,155512,1862,491,1,5.740225,22.920366,6.8,-10.1,12.116,10.306,10.142999999999999,1.5390000000000001,      ,,,0,1,4,0.2756973869900471
15766,15941,15941,155513,1862,492,1,5.845823,22.634468,0.2,-15.9,11.102,10.807,10.78,0.251,      ,,,0,1,4,0.25768221795734664
15767,15942,15942,155514,1862,500,1,5.791489,22.922475,-4.6,-4.9,9.021,7.68,7.559,1.14,38525,27343.0,2.36,0,1,4,0.5110108595320536
15768,15943,15943,155515,1862,516,1,5.797052,22.91875,9.9,-10.5,10.176,9.507,9.447000000000001,0.569,      ,,,0,1,4,0.16256715117434942
15769,15944,15944,155516,1862,562,1,5.763999,22.700587,6.7,-14.3,11.058,9.183,9.014,1.594,247239,,,0,1,4,0.13580854594387984
15770,15945,15945,155517,1862,569,1,5.808441,22.933695,1.4,-9.3,10.932,10.552,10.517999999999999,0.32299999999999995,      ,,,0,1,4,0.42270554874656907
15771,15946,15946,155518,1862,575,1,5.776528,22.707434,7.6,-11.5,11.274000000000001,10.575999999999999,10.513,0.593,      ,,,0,1,4,0.20994005620385162
15772,15947,15947,155519,1862,606,1,5.729179,23.120604,-0.8,-4.1,10.284,9.959,9.93,0.276,      ,,,0,1,4,0.5174653321276855
15773,15948,15948,155520,1862,619,1,5.773797,23.11961,-7.5,-3.7,10.899000000000001,10.62,10.595,0.237,      ,,,0,1,4,0.5244051523766281
15774,15949,15949,155521,1862,638,1,5.781511,22.958028,1.4,-6.1,11.408,10.917,10.873,0.41700000000000004,      ,,,0,1,4,0.4773011255219681
15776,15951,15951,155523,1862,676,1,5.79829,23.255755999999998,2.6,-0.7,10.392999999999999,10.148,10.126,0.20800000000000002,      ,,,0,1,4,0.4951591137473741
15778,15953,15953,155525,1862,719,1,5.772998,23.32364,-2.0,-3.7,11.065999999999999,9.591000000000001,9.458,1.254,      ,,,0,1,4,0.522611102882383
15779,15954,15954,155526,1862,732,1,5.819088,23.236682000000002,3.2,0.6,10.147,9.831,9.802999999999999,0.26899999999999996,247879,,,0,1,4,0.4881900449494824
15780,15955,15955,155527,1862,745,1,5.739136,23.228877,5.1,-9.1,10.98,10.503,10.46,0.405,      ,,,0,1,4,0.34724733163495886
15782,15957,15957,155529,1862,796,1,5.787214,23.214856,1.3,-11.8,11.61,10.452,10.347999999999999,0.9840000000000001,      ,,,0,1,4,0.35806205084831716
15784,15959,15959,155531,1862,839,1,5.744145,23.020819,1.8,-6.8,10.677999999999999,8.437999999999999,8.236,1.9040000000000001,246971,,,0,1,4,0.4522809406731909
15786,15961,15961,155533,1862,895,1,5.77224,23.036820000000002,0.3,-4.8,11.345,9.826,9.689,1.291,      ,,,0,1,4,0.503499339474373
15787,15962,15962,155534,1862,916,1,5.755921,23.393276,-7.4,-6.0,9.443999999999999,9.17,9.145,0.233,38234,27150.0,1.65,0,1,4,0.5035745184362915
15788,15963,15963,155535,1862,959,1,5.742605999999999,23.177944,-29.6,-7.6,9.995,9.552999999999999,9.513,0.376,      ,,,0,1,4,0.3570992810926486
15789,15964,15964,155536,1862,972,1,5.7865660000000005,23.171771,2.4,-3.4,10.767999999999999,8.758,8.577,1.709,247505,,,0,1,4,0.48213542832910494
15790,15965,15965,155537,1862,977,1,5.8423120000000015,23.139738,6.0,-10.0,11.783,10.382,10.255999999999998,1.1909999999999998,      ,,,0,1,4,0.3000910531465763
15791,15966,15966,155538,1862,999,1,5.798925,23.411372,-12.4,-9.5,10.425999999999998,10.011000000000001,9.974,0.353,      ,,,0,1,4,0.44889963443264735
15793,15968,15968,155540,1862,1008,1,5.818027,23.164136,-5.8,-11.9,10.503,10.208,10.181000000000001,0.251,      ,,,0,1,4,0.4255238627461184
15794,15969,15969,155541,1862,1009,1,5.851264,23.16532,-10.4,-20.2,10.238,9.686,9.636000000000001,0.469,      ,,,0,1,4,0.2566529061666827
15795,15970,15970,155542,1862,1020,1,5.737293,23.082239,0.2,-19.5,9.857000000000001,9.339,9.292,0.44,246866,,,0,1,4,0.12771509694911584
15796,15971,15971,155543,1862,1039,1,5.802507,23.141002,-2.4,-8.9,10.423,9.991,9.952,0.3670000000000001,247701,,,0,1,4,0.4687066974721552
15797,15972,15972,155544,1862,1044,1,5.7434410000000025,23.153845,-0.5,-3.2,11.182,11.244000000000002,11.25,-0.053,      ,,,0,1,4,0.517327689754312
15798,15973,15973,155545,1862,1050,1,5.7708080000000015,23.080125,-2.1,-17.9,11.880999999999998,11.011,10.933,0.74,      ,,,0,1,4,0.2304097642108139
15802,15977,15977,155549,1862,1081,1,5.7631830000000015,23.749505,-20.7,-7.5,10.862,9.7,9.595,0.988,247214,,,0,1,4,0.4128193654639991
15803,15978,15978,155550,1862,1112,1,5.8362300000000005,23.760018,2.2,-1.3,10.600999999999999,10.539000000000001,10.533,0.053,      ,,,0,1,4,0.4913656437647026
15805,15980,15980,155552,1862,1181,1,5.828639,23.709563,-4.9,-9.0,9.662,9.494,9.479,0.14300000000000002,248010,,,0,1,4,0.46664048668935204
15806,15981,15981,155553,1862,1186,1,5.824644999999999,23.456148000000002,-4.1,-2.5,10.572000000000001,10.498,10.491,0.063,      ,,,0,1,4,0.5307709877157738
15807,15982,15982,155554,1862,1211,1,5.810713,23.785476,-0.5,-0.9,8.279,8.261000000000001,8.259,0.015,38692,27442.0,,0,1,4,0.5042842446456779
15808,15983,15983,155555,1862,1221,1,5.8043569999999995,23.701117,2.3,-5.3,11.01,10.833,10.817,0.15,      ,,,0,1,4,0.463142728248225
15809,15984,15984,155556,1862,1241,1,5.809623,23.694868,-2.4,-2.8,11.037,11.071,11.074000000000002,-0.028999999999999998,      ,,,0,1,4,0.5217866234316311
15810,15985,15985,155557,1862,1245,1,5.8551779999999995,23.699282,-2.2,-9.9,10.529000000000002,10.059,10.017000000000001,0.4,      ,,,0,1,4,0.4407321794074006
15811,15986,15986,155558,1862,1290,1,5.831487,23.472175,-3.4,-12.3,11.328,10.899000000000001,10.86,0.365,      ,,,0,1,4,0.40010306439930293
15812,15987,15987,155559,1862,1339,1,5.8341080000000005,23.673323,-1.2,-3.4,10.672,10.5,10.485,0.146,248072,,,0,1,4,0.515694252731757
15813,15988,15988,155560,1862,1355,1,5.821992,23.80914,1.8,-1.9,11.625,10.918,10.854000000000001,0.601,      ,,,0,1,4,0.49268091297950756
15814,15989,15989,155561,1862,1358,1,5.805573000000001,23.663991,-2.8,-11.9,11.456,10.232999999999999,10.123,1.04,247720,,,0,1,4,0.40288528606620005
15815,15990,15990,155562,1862,1372,1,5.8413129999999995,23.666721,-11.0,-24.3,11.463,10.45,10.359000000000002,0.861,      ,,,0,1,4,0.16652426043795007
15816,15991,15991,155563,1862,1387,1,5.807843,23.657216000000002,-25.2,-23.4,11.328,11.047,11.022,0.239,      ,,,0,1,4,0.18573627701001746
15817,15992,15992,155564,1862,1400,1,5.795955999999999,23.654376,-6.7,11.0,10.72,9.427999999999999,9.312000000000001,1.0979999999999999,247593,,,0,1,4,0.4793243185791432
15818,15993,15993,155565,1862,1418,1,5.793273999999999,23.647169,0.1,-7.9,10.119,9.788,9.758,0.281,      ,,,0,1,4,0.455851125262796
15819,15994,15994,155566,1862,1454,1,5.775421,23.498039000000002,1.1,-7.8,10.974,10.709000000000001,10.685,0.225,      ,,,0,1,4,0.44781233778057505
15821,15996,15996,155568,1862,1470,1,5.789933,23.502760000000002,-7.0,-4.2,11.507,11.341,11.325999999999999,0.141,      ,,,0,1,4,0.5164001018640351
15823,15998,15998,155570,1862,1494,1,5.7992019999999975,23.83665,0.8,-0.2,10.42,10.401,10.399000000000001,0.016,247664,,,0,1,4,0.5064747309856908
15824,15999,15999,155571,1862,1502,1,5.738653,23.618593,-0.3,-4.9,11.177999999999999,11.145,11.142000000000001,0.027999999999999997,      ,,,0,1,4,0.4975034882567938
15825,16000,16000,155572,1862,1504,1,5.786716,23.514379,-1.3,-2.2,11.252,11.264000000000001,11.265,-0.01,      ,,,0,1,4,0.5207827603176519
15826,16001,16001,155573,1862,1522,1,5.750077,23.517584,-6.7,-7.0,10.997,10.42,10.368,0.49,      ,,,0,1,4,0.49736644733562696
15827,16002,16002,155574,1862,1534,1,5.726614,23.84181400000001,-3.7,-18.6,11.655999999999999,10.825,10.75,0.706,      ,,,0,1,4,0.22889622318272734
15828,16003,16003,155575,1862,1569,1,5.777894,23.524355,-8.4,-0.9,11.345,11.344000000000001,11.344000000000001,0.001,      ,,,0,1,4,0.5213115029146534
15829,16004,16004,155576,1862,1680,1,5.8532779999999995,23.872837,0.9,-14.4,10.091000000000001,9.593,9.548,0.423,248291,27649.0,3.32,0,1,4,0.28005936353686306
15830,16005,16005,155577,1862,1692,1,5.759157,23.992735,-6.1,-7.1,11.597000000000001,10.407,10.3,1.012,      ,,,0,1,4,0.49022735653078436
15831,16006,16006,155578,1862,1707,1,5.80975,23.878601999999997,-4.7,-1.8,9.549,9.513,9.51,0.031,247756,,,0,1,4,0.5248201450847613
15832,16007,16007,155579,1862,1709,1,5.757178,24.079256,-4.0,0.9,10.429,10.139,10.113,0.247,247157,27159.0,3.45,0,1,4,0.5243669358006101
15834,16009,16009,155581,1862,1722,1,5.819189,23.881009,-0.8,-1.7,10.029,9.916,9.906,0.096,      ,,,0,1,4,0.5157207278109067
15835,16010,16010,155582,1862,1726,1,5.796508,24.081712,-2.2,-3.7,9.434,9.365,9.359,0.059000000000000004,38557,,,0,1,4,0.5095069027891972
15836,16011,16011,155583,1862,1728,1,5.723853,24.08575,-0.1,-9.6,9.817,7.912000000000001,7.7410000000000005,1.619,37979,,,0,1,4,0.40772479898122715
15837,16012,16012,155584,1862,1735,1,5.790866,23.884186,-16.8,-13.6,10.174,8.513,8.363999999999999,1.412,38515,,,0,1,4,0.37114107806236796
15838,16013,16013,155585,1862,1743,1,5.816644999999999,23.885462,-3.5,-9.9,10.998,10.016,9.927999999999999,0.835,      ,,,0,1,4,0.4463894378510791
15839,16014,16014,155586,1862,1785,1,5.800782,23.888486999999998,-6.9,-3.2,12.124,10.319,10.157,1.534,      ,,,0,1,4,0.5175750353319397
15840,16015,16015,155587,1862,1790,1,5.797671,23.976474,6.0,-3.0,11.556,10.232000000000001,10.113,1.125,      ,,,0,1,4,0.41615293746715887
15841,16016,16016,155588,1862,1799,1,5.828772,24.183985999999997,-2.5,-6.1,11.251,10.865,10.83,0.32799999999999996,      ,,,0,1,4,0.49195500129947217
15842,16017,16017,155589,1862,1842,1,5.85521,23.899458,0.2,-5.1,10.902000000000001,10.575999999999999,10.547,0.27699999999999997,      ,,,0,1,4,0.48868582244977915
15843,16018,16018,155590,1862,1877,1,5.737099,24.152222000000002,-3.4,-11.7,10.652000000000001,10.022,9.965,0.535,      ,,,0,1,4,0.4058950219807457
15844,16019,16019,155591,1862,1885,1,5.812434,24.010085,0.2,-6.0,11.040999999999999,10.65,10.615,0.332,      ,,,0,1,4,0.4770050555713956
15845,16020,16020,155592,1862,1886,1,5.726978,24.043920999999997,1.3,-7.1,10.989,10.735999999999999,10.713,0.215,      ,,,0,1,4,0.447952357605909
15846,16021,16021,155593,1862,1897,1,5.756778,23.910906,0.5,-7.7,10.86,9.586,9.471,1.083,      ,,,0,1,4,0.4503612946622744
15847,16022,16022,155594,1862,1922,1,5.7403900000000005,24.040385,4.8,-13.6,11.315999999999999,9.841000000000001,9.708,1.254,      ,,,0,1,4,0.21201604923647982
15849,16024,16024,155596,1862,1938,1,5.796705,23.920357,-7.7,-2.2,11.712,9.646,9.46,1.756,      ,,,0,1,4,0.517887921061727
15850,16025,16025,155597,1862,1946,1,5.842316,23.921305,-0.8,-2.8,11.079,10.780999999999999,10.754000000000001,0.253,      ,,,0,1,4,0.5117851849600212
15851,16026,16026,155598,1862,1980,1,5.821128,24.210898,-1.5,-7.7,9.845,9.53,9.502,0.268,247917,,,0,1,4,0.464033578686821
15852,16027,16027,155599,1862,1985,1,5.8547400000000005,23.926304000000002,-5.3,-24.7,8.753,8.535,8.515,0.185,39078,27652.0,5.83,0,1,4,0.07766321030744178
15853,16028,16028,155600,1862,2008,1,5.823546,23.929126999999998,-5.7,-4.0,10.737,9.548,9.441,1.011,247940,,,0,1,4,0.5168985737713832
15854,16029,16029,155601,1862,2014,1,5.722805,24.120906,0.3,-5.1,11.105,10.828,10.802999999999999,0.235,      ,,,0,1,4,0.48359034578393806
15855,16030,16030,155602,1862,2016,1,5.831005,24.120918,2.2,-8.8,11.469000000000001,10.112,9.99,1.153,      ,,,0,1,4,0.4020610913384064
15856,16031,16031,155603,1862,2075,1,5.822346,24.222653,2.3,-2.7,8.811,7.6670000000000025,7.564,0.972,38808,,,0,1,4,0.46143514072991715
15857,16032,16032,155604,1862,2085,1,5.765719,24.224934,-5.4,-4.9,8.203,7.968,7.947,0.2,38334,27200.0,3.25,0,1,4,0.4941414859760421
15858,16033,16033,155605,1862,2124,1,5.809158,24.309312,-0.9,-10.0,9.49,9.382,9.372,0.092,247777,,,0,1,4,0.41459117812497476
15859,16034,16034,155606,1862,2128,1,5.8213029999999995,24.310357999999997,-4.4,-4.0,11.319,10.865,10.824000000000002,0.386,      ,,,0,1,4,0.511769254579426
15861,16036,16036,155608,1862,2174,1,5.770611,24.23964800000001,0.3,-4.5,10.285,10.017000000000001,9.993,0.228,      ,,,0,1,4,0.4875981267627744
15862,16037,16037,155609,1863,3,1,5.994688,24.259017,3.7,-1.5,11.638,9.873,9.714,1.5,249989,,,0,1,4,0.46193806158708983
15863,16038,16038,155610,1863,115,1,5.892686,24.286995,-10.4,-8.2,8.0,8.055,8.06,-0.047,39436,27851.0,,0,1,4,0.4531372860015557
