recno;TYCID1;TYCID2;TYCID3;RA_J2000_24;DE_J2000;pmRA;pmDE;BT;VT;V;B-V;HD;HIP;Plx;is_hyades;cluster;silhouette
103262;1258;894;1;4.00863;19.589126;5.7;-14;11.382;10.511;10.433;0.74;      ;;;0;3;0.4626030007
103263;1258;902;1;4.12419;19.142565;3.6;-9.5;11.857;10.981;10.902;0.745;      ;;;0;3;0.443891139
103264;1258;907;1;4.099018;18.961573;7.7;-19.1;11.263;10.519;10.452;0.632;      ;;;0;3;0.5036787267
103265;1258;919;1;4.056093;19.358617;5.2;-6.6;11.348;10.888;10.847;0.391;285349;;;0;3;0.4620681513
103268;1258;1011;1;4.06486;19.07083;21.8;-41.1;11.643;10.877;10.808;0.651;      ;;;0;3;0.5176702357
103269;1258;1025;1;4.06805;19.455447;5;-6.7;11.633;10.728;10.647;0.769;      ;;;0;3;0.427872658
103270;1258;1036;1;4.053355;19.154777;69.3;-52;11.713;10.769;10.684;0.802;      ;;;0;3;0.3832022043
103272;1258;1117;1;4.035114;18.956311;-5.9;-2.5;11.738;11.042;10.979;0.592;      ;;;0;3;0.5272765947
103275;1259;259;1;4.148969;20.170716;0.2;-6.6;9.811;9.373;9.334;0.372;284216;;;0;3;0.4011296499
103276;1259;321;1;4.25946;20.133582;55.2;-90;10.5;9.814;9.752;0.583;284270;;;0;3;0.4145540753
103278;1259;440;1;4.261855;18.964273;6.1;-4.2;9.731;9.377;9.345;0.301;285531;;;0;3;0.2888253313
103279;1259;559;1;4.263267;20.177324;25.4;-24;12.107;11.098;11.007;0.858;284271;;;0;3;0.3244390284
103283;1259;679;1;4.141951;18.816208;6.2;-4.3;10.148;9.747;9.711;0.341;285437;;;0;3;0.3901078114
103284;1259;710;1;4.257093;19.803443;43.7;-39.1;11.36;10.464;10.383;0.762;      ;;;0;3;0.421317574
103285;1259;734;1;4.217369;18.855989;3.5;-6.1;11.313;10.955;10.923;0.304;285530;;;0;3;0.3216390347
103286;1259;775;1;4.248683;19.311439;4.2;1.1;10.547;9.892;9.833;0.557;284280;;;0;3;0.4189479656
103287;1259;822;1;4.146925;19.787766;1.2;-0.5;10.887;10.45;10.411;0.371;      ;;;0;3;0.4039344848
103293;1259;959;1;4.133888;19.069081;-1.5;-16.8;11.821;10.735;10.637;0.923;      ;;;0;3;0.2032282488
103294;1259;965;1;4.22914;19.305443;29.8;84.3;10.132;9.205;9.122;0.788;      ;;;0;3;0.3945317348
103296;1260;89;1;3.828626;22.056673;-3;-9.8;11.804;10.651;10.547;0.98;      ;;;0;3;0.1663000997
103297;1260;112;1;3.823476;22.186118;-1.1;-0.2;11.515;10.956;10.906;0.475;      ;;;0;3;0.5450517506
103298;1260;128;1;3.846996;22.323396;15.4;-19.3;10.972;10.311;10.252;0.562;      ;;;0;3;0.551784363
103299;1260;133;1;3.835744;22.299955;18.2;-13.8;11.937;11.175;11.106;0.648;      ;;;0;3;0.5427648755
103300;1260;141;1;3.820307;22.024123;10.5;-1.3;11.392;10.945;10.905;0.38;      ;;;0;3;0.5156836995
103301;1260;144;1;3.862295;22.296012;-8;-11.5;9.801;9.388;9.351;0.351;24169;;;0;3;0.4844785004
103303;1260;158;1;3.841878;22.252401;123.6;-114.2;10.565;9.766;9.694;0.679;24028;;;0;3;0.5235498528
103304;1260;194;1;3.860884;21.789065;-4.6;-6.4;11.105;10.538;10.487;0.482;      ;;;0;3;0.5454294756
103307;1260;413;1;3.847224;21.391223;-2;-1.8;11.614;10.539;10.442;0.914;      ;;;0;3;0.2631323608
103311;1260;513;1;3.77554;22.171819;20.5;-8.3;11.356;10.807;10.758;0.467;      ;;;0;3;0.5542896059
103312;1260;575;1;3.804578;22.291545;16.8;-17.3;11.758;10.529;10.418;1.045;      ;;;0;3;0.0560606658
103314;1260;670;1;3.803695;21.731804;2.7;-17.2;11.163;10.446;10.381;0.609;      ;;;0;3;0.5691978439
103315;1260;671;1;3.810923;21.924986;23.4;-51;8.885;8.45;8.411;0.37;23792;;;0;3;0.5156801
103317;1260;688;1;3.787479;22.470048;14.1;-37.4;11.737;10.803;10.719;0.794;      ;;;0;3;0.4207862709
103319;1260;749;1;3.757957;21.464089;90;-120.9;10.797;10.114;10.053;0.581;      ;;;0;3;0.5826044717
103322;1260;807;1;3.752064;22.293547;40;-45;9.675;9.228;9.188;0.38;23327;;;0;3;0.5265017913
103323;1260;813;1;3.740588;22.398252;-24.9;-24.9;11.689;10.719;10.632;0.825;      ;;;0;3;0.3844056752
103325;1260;885;1;3.770296;21.435522;4.4;-39.6;11.404;10.59;10.517;0.692;      ;;;0;3;0.5176188799
103326;1260;893;1;3.80871;22.21126;71.6;-69.9;10.435;9.565;9.487;0.74;23764;;;0;3;0.4753313646
103330;1260;1013;1;3.808037;21.797457;-17.3;-24.2;10.155;9.578;9.526;0.49;23765;;;0;3;0.5605551058
103331;1260;1032;1;3.782984;22.254;-35.5;2.5;10.831;10.252;10.2;0.492;      ;;;0;3;0.5570408126
103332;1260;1079;1;3.789938;21.382184;-2.2;-3.4;11.248;10.944;10.917;0.258;      ;;;0;3;0.4714812696
103335;1260;1107;1;3.752745;21.704587;20.9;-49.2;10.713;10.022;9.96;0.587;      ;;;0;3;0.5781585568
103336;1260;1120;1;3.738881;20.659269;-14;-17;11.199;10.311;10.231;0.755;      ;;;0;3;0.4568514501
103341;1260;1335;1;3.771416;21.058106;-16.4;2.6;12.012;10.878;10.776;0.964;      ;;;0;3;0.1662256112
103342;1260;1406;1;3.743342;20.800153;-5.3;-42.6;11.104;10.408;10.345;0.592;      ;;;0;3;0.5790155212
103343;1260;1415;1;3.756251;20.764613;15.8;-10;11.436;11.109;11.08;0.278;      ;;;0;3;0.4983004218
103345;1260;1470;1;3.850165;20.944118;-31.1;-23.6;9.938;9.447;9.403;0.417;      ;;;0;3;0.5402735117
103346;1260;1478;1;3.783459;20.789977;44.4;-21.5;11.004;10.219;10.148;0.667;      ;;;0;3;0.5365771132
103347;1260;1487;1;3.77536;20.878364;-7.7;-7.9;10.247;9.739;9.693;0.432;      ;;;0;3;0.5646913748
103349;1261;39;1;3.899444;21.3168;1.4;-16.4;9.966;9.645;9.616;0.273;      ;;;0;3;0.4470954239
103354;1261;240;1;3.99969;21.372568;12;-12.2;10.364;9.975;9.94;0.331;      ;;;0;3;0.4404091937
103357;1261;380;1;3.953135;21.32356;-6.9;-8;8.134;6.952;6.846;1.005;24777;18490;8.01;0;3;0.1145791682
103359;1261;423;1;3.883995;21.660152;24.7;-61.1;11.826;10.735;10.637;0.927;      ;;;0;3;0.2491667134
103362;1261;524;1;3.881199;21.972618;96.5;-101.7;10.858;10.083;10.013;0.659;      ;;;0;3;0.539585287
103363;1261;546;1;3.964897;21.973802;-2;-0.6;10.647;10.05;9.996;0.507;24857;;;0;3;0.5150711239
103365;1261;611;1;3.900565;21.945072;2.5;-7;7.076;7.155;7.162;-0.067;24434;;;0;3;0.2316535883
103366;1261;662;1;3.944448;21.939701;-8.2;1.6;11.857;11.108;11.041;0.637;      ;;;0;3;0.536136189
103368;1261;699;1;3.931998;21.768104;-1.6;0.6;9.125;8.018;7.918;0.941;24642;;;0;3;0.2314112782
103369;1261;709;1;3.907513;21.920451;5.2;-9.1;11.433;11.057;11.023;0.32;      ;;;0;3;0.4612855868
103370;1261;734;1;3.949074;21.913076;-0.4;2.5;9.088;8.855;8.834;0.198;24748;;;0;3;0.3727327681
103371;1261;741;1;3.893963;21.77019;-21.1;-56.6;11.102;10.581;10.534;0.443;      ;;;0;3;0.5243113145
103372;1261;748;1;3.951494;22.044334;17.1;-16.5;9.913;9.376;9.328;0.456;24770;;;0;3;0.5038260969
103373;1261;750;1;3.944378;22.043306;17.5;-6.1;10.319;10.005;9.977;0.267;24721;;;0;3;0.414921752
103374;1261;810;1;3.907263;21.892511;26.9;-37.4;10.985;10.184;10.112;0.681;      ;;;0;3;0.5253617233
103376;1261;829;1;3.903502;21.81631;2.7;-4.9;11.223;10.252;10.165;0.825;      ;;;0;3;0.3906591221
103377;1261;880;1;3.930823;21.869739;0.1;-9.2;11.92;11.005;10.923;0.778;      ;;;0;3;0.4423451741
103379;1261;997;1;3.945688;22.333557;9.5;-15;11.937;10.824;10.724;0.946;      ;;;0;3;0.2321531315
103380;1261;1027;1;3.934411;22.226968;23.2;-49.9;9.624;9.128;9.083;0.422;24655;;;0;3;0.4934275845
103382;1261;1087;1;3.962126;22.212145;12;-5;11.292;11.309;11.311;-0.014;      ;;;0;3;0.2334500192
103383;1261;1088;1;3.888229;22.193196;-3;-7.6;11.47;10.957;10.911;0.436;      ;;;0;3;0.5147612941
103384;1261;1106;1;3.872285;22.186997;-5.3;-38.2;10.463;9.961;9.916;0.427;      ;;;0;3;0.5164885819
103385;1261;1197;1;3.948486;22.155227;-0.5;-7.7;11.017;10.7;10.671;0.269;      ;;;0;3;0.4123356441
103386;1261;1250;1;3.876449;22.423064;-1.3;-9.2;10.552;10.185;10.152;0.312;      ;;;0;3;0.4573400358
103387;1261;1326;1;3.881607;22.448831;2.5;12.7;11.249;10.431;10.357;0.695;      ;;;0;3;0.5102794985
103388;1261;1345;1;3.945735;20.90087;3.9;-0.4;11.243;11.381;11.393;-0.117;      ;;;0;3;0.1964072691
103389;1261;1385;1;3.934088;20.656204;30.3;-12.2;11.454;10.293;10.189;0.987;      ;;;0;3;0.1265145616
103390;1261;1400;1;3.93515;20.771705;22.8;-12.3;9.168;7.992;7.886;1;24680;18405;6.73;0;3;0.105758824
103391;1261;1402;1;3.949516;20.825699;3;-9.2;11.877;10.805;10.709;0.911;      ;;;0;3;0.2628501364
103392;1261;1416;1;3.916085;20.881515;18.4;-27.7;9.695;9.247;9.207;0.381;      ;;;0;3;0.5052892003
103393;1261;1440;1;3.916198;20.991331;32;-25.3;11.134;10.7;10.661;0.369;      ;;;0;3;0.4981851437
103394;1261;1452;1;3.955885;20.651978;-7.6;-6.7;9.627;9.379;9.357;0.211;      ;;;0;3;0.3937668292
103395;1261;1468;1;3.966571;21.05876;40.3;-33.6;11.539;10.781;10.713;0.644;      ;;;0;3;0.5438614009
103396;1261;1502;1;3.936751;21.04081;16.8;-34.5;11.482;10.981;10.936;0.426;      ;;;0;3;0.5157584936
103400;1262;50;1;4.086148;22.496713;-12.9;-2.7;11.283;10.182;10.083;0.936;284137;;;0;3;0.2519303437
103402;1262;187;1;4.009769;21.863803;-4.7;-3.7;10.431;10.267;10.252;0.139;      ;;;0;3;0.3089365689
103403;1262;222;1;4.031766;21.876833;7.8;-14.7;11.537;10.786;10.718;0.638;      ;;;0;3;0.5074948275
103404;1262;265;1;4.048914;21.887812;16;-59.6;9.697;8.975;8.91;0.614;      ;;;0;3;0.4999961039
103405;1262;293;1;4.060251;22.249102;-4.6;-3.4;11.934;11.336;11.282;0.508;      ;;;0;3;0.4705211645
103407;1262;374;1;4.074267;21.783669;-2.9;-70.1;9.718;9.079;9.021;0.543;      ;;;0;3;0.4828214041
103409;1262;466;1;4.092489;21.760164;5.7;-9;10.987;10.417;10.366;0.485;      ;;;0;3;0.4597460333
103412;1262;640;1;4.005312;22.104459;6.4;-0.3;11.405;10.172;10.061;1.048;      ;;;0;3;0.0642905067
103413;1262;731;1;4.001103;21.168035;-3.7;-16.5;11.016;10.495;10.448;0.443;      ;;;0;3;0.4963801002
103417;1262;788;1;4.131325;21.382636;0.6;-42.2;12.013;10.962;10.867;0.893;      ;;;0;3;0.3000566379
103418;1262;834;1;4.049164;21.237366;16.8;-2.4;11.702;10.616;10.518;0.923;      ;;;0;3;0.2546660502
103419;1262;896;1;4.096436;21.206348;4.7;-15.6;9.274;8.798;8.755;0.405;25737;;;0;3;0.4355399857
103422;1262;982;1;4.056369;21.59967;7.3;-9.7;12.184;11.119;11.023;0.905;      ;;;0;3;0.2863007907
103423;1262;1103;1;4.00528;21.512042;-3.9;-6.1;11.181;10.434;10.367;0.635;      ;;;0;3;0.5241785087
103425;1262;1159;1;4.051435;21.172493;27.1;-10.7;11.067;10.557;10.511;0.434;      ;;;0;3;0.471021088
103426;1262;1217;1;4.062404;21.549103;0.1;-2.6;11.508;10.833;10.772;0.574;      ;;;0;3;0.4976580354
103431;1262;1500;1;4.037181;20.905533;0.5;-1.3;10.97;10.439;10.391;0.451;      ;;;0;3;0.4878029401
103432;1262;1551;1;4.115223;21.088844;1.4;-6;11.021;10.811;10.792;0.179;284143;;;0;3;0.2897082304
103436;1262;1647;1;4.048214;22.136588;45.7;-51.4;9.634;8.973;8.914;0.562;      ;;;0;3;0.4895491912
103437;1262;1648;1;4.048441;22.134471;47.3;-51.6;11.51;10.339;10.234;0.995;      ;;;0;3;0.1574026616
103441;1263;123;1;4.259815;21.281688;49;23.6;9.751;9.094;9.035;0.558;284255;;;0;3;0.3942827205
103442;1263;169;1;4.253174;21.541356;-0.8;-4.5;10.915;10.473;10.433;0.376;284254;;;0;3;0.3171299387
103443;1263;186;1;4.168254;21.196606;-0.7;-2.3;10.896;10.651;10.629;0.208;284206;;;0;3;0.2752819441
103445;1263;254;1;4.156031;21.418275;0.5;-20.5;10.126;9.643;9.6;0.411;      ;;;0;3;0.4019440094
103446;1263;333;1;4.167634;21.368292;20.3;-6.5;11.353;10.582;10.513;0.655;284201;;;0;3;0.457806858
103447;1263;355;1;4.164625;21.437089;26.1;-11.7;10.737;9.995;9.928;0.631;284200;;;0;3;0.457300591
103449;1263;544;1;4.253672;22.097134;-0.4;-4.4;9.072;8.885;8.868;0.159;26802;;;0;3;0.1726159318
103450;1263;642;1;4.200998;21.947375;88.8;-87;9.88;9.037;8.961;0.717;284195;;;0;3;0.4287185869
103451;1263;688;1;4.24329;22.156334;-26.2;-23.6;11.512;10.661;10.584;0.723;      ;;;0;3;0.4020377944
103456;1263;864;1;4.187938;22.248617;1.7;-11.8;10.706;10.102;10.048;0.513;      ;;;0;3;0.4058748221
103457;1263;877;1;4.174296;22.256376;4.5;-12.4;10.516;10.059;10.018;0.388;      ;;;0;3;0.3621883609
103458;1263;925;1;4.190417;21.85255;0.4;-2.9;10.402;9.977;9.939;0.361;284197;;;0;3;0.3460717356
103459;1263;943;1;4.151108;22.482553;-5;-27.8;10.431;9.875;9.825;0.473;284185;;;0;3;0.4078060856
103460;1263;947;1;4.248023;22.463296;48;-31;11.035;10.233;10.161;0.682;284247;;;0;3;0.3924824431
103463;1263;981;1;4.248989;20.642566;-1.7;-61.6;11.268;10.467;10.395;0.681;      ;;;0;3;0.4249464808
103464;1263;991;1;4.201592;21.069685;6.3;-14;10.621;9.985;9.928;0.541;284208;;;0;3;0.4296263908
103466;1263;1024;1;4.170861;20.635923;6.1;-4.4;10.524;9.912;9.857;0.52;284212;;;0;3;0.4473734655
103467;1263;1027;1;4.256366;20.738028;1.7;-17;11.193;10.498;10.435;0.591;      ;;;0;3;0.4118033522
103468;1263;1094;1;4.236681;20.870133;3.4;-9;11.88;11.304;11.252;0.49;      ;;;0;3;0.39461563
103469;1263;1114;1;4.144632;20.679035;45.5;-89.2;10.876;10.058;9.984;0.695;284213;;;0;3;0.4768416761
103472;1263;1220;1;4.232546;21.060091;25.7;-75.7;10.904;10.257;10.199;0.55;      ;;;0;3;0.4133504063
103474;1264;16;1;4.33302;15.008619;39.3;-104.4;11.158;10.608;10.559;0.467;285702;;;0;3;0.1696095466
103475;1264;53;1;4.304902;15.0094;87.4;-96.7;10.577;9.538;9.444;0.883;285703;;;0;3;0.1166596669
103476;1264;64;1;4.284452;15.097897;65.7;-99.5;11.455;10.612;10.536;0.717;      ;;;0;3;0.1877099931
103477;1264;98;1;4.305258;16.204888;17.1;-2.9;11.518;10.789;10.723;0.62;285689;;;0;3;0.319245471
103479;1264;162;1;4.306688;15.723105;-1.4;-3.4;11.355;10.62;10.554;0.625;      ;;;0;3;0.2722093281
103483;1264;416;1;4.276698;15.744046;0.8;-27.3;12.076;11.039;10.946;0.881;285697;;;0;3;0.1489664789
103484;1264;453;1;4.281949;15.649685;-1.8;-17.1;11.039;10.115;10.032;0.785;      ;;;0;3;0.2365335242
103487;1264;559;1;4.27136;16.285514;14.2;-45.7;10.863;10.203;10.144;0.561;285576;;;0;3;0.3366508304
103490;1264;778;1;4.390825;16.629397;-3.4;-14.5;8.49;8.168;8.139;0.274;27761;;;0;3;0.155520073
103492;1264;842;1;4.389598;15.271793;-16.7;-14.4;11.506;10.966;10.917;0.459;      ;;;0;3;0.1378937731
103493;1264;868;1;4.398528;15.765915;-4.9;-21;11.714;10.843;10.765;0.74;285748;;;0;3;0.237123787
103495;1264;906;1;4.395594;15.937788;-7.3;-15.5;11.989;10.924;10.828;0.905;      ;;;0;3;0.1243129631
103496;1264;923;1;4.399499;15.593941;8.2;-17.7;11.487;10.598;10.518;0.756;285752;;;0;3;0.2259709531
103501;1265;16;1;4.460311;16.029894;32.2;-25.5;11.628;10.561;10.465;0.907;285808;;;0;3;0.1263708025
103502;1265;21;1;4.461532;16.725043;23.8;-83.8;11.076;10.495;10.443;0.494;285800;;;0;3;0.2030551354
103503;1265;40;1;4.435434;16.038855;-3.4;4;11.229;10.419;10.346;0.688;      ;;;0;3;0.2236393724
103504;1265;42;1;4.413178;16.019742;15.3;-4.1;11.694;11.223;11.181;0.4;      ;;;0;3;0.1511521855
103508;1265;126;1;4.400939;15.558757;9.5;-14.5;11.586;10.715;10.637;0.74;285753;;;0;3;0.2214726339
103509;1265;148;1;4.509688;15.733983;95.7;-22.6;9.996;9.024;8.937;0.826;28545;;;0;3;0.1615882634
103511;1265;224;1;4.434961;15.524333;109.7;-24.3;8.14;7.527;7.472;0.521;28034;;;0;3;0.1408969921
103513;1265;245;1;4.454872;16.511134;-9.5;-38.6;11.039;10.241;10.169;0.678;285797;;;0;3;0.2403856785
103516;1265;373;1;4.518429;16.689008;-12.3;-74.9;12.229;11.112;11.011;0.949;285866;;;0;3;0.0403300304
103518;1265;414;1;4.430777;15.753853;-24.7;-109.7;10.719;9.968;9.9;0.638;      ;;;0;3;0.1976206849
103519;1265;423;1;4.42944;16.577678;18.3;-26.3;11.052;10.28;10.211;0.656;285795;;;0;3;0.2614850938
103520;1265;452;1;4.464275;15.152533;-81.1;-12.4;11.079;10.042;9.949;0.881;28227;;;0;3;0.1294220669
103521;1265;479;1;4.404046;16.401584;22.3;-26.6;9.216;8.672;8.623;0.462;27834;;;0;3;0.2158934636
103522;1265;482;1;4.52244;15.815492;-23;-24.7;8.38;7.91;7.868;0.4;28622;;;0;3;0.023366287
103525;1265;569;1;4.403551;16.378926;86.4;-23;8.95;8.288;8.228;0.563;27835;;;0;3;0.2487459904
103527;1265;593;1;4.52861;16.815789;4.7;-16.8;11.441;10.729;10.665;0.605;285863;;;0;3;0.1856968123
103529;1265;618;1;4.514407;15.185519;24.1;-18.8;10.267;9.658;9.603;0.518;28569;;;0;3;0.0289958209
103532;1265;776;1;4.472815;15.087332;30.6;-44.5;9.778;9.101;9.04;0.575;28282;;;0;3;0.0871731469
103535;1265;861;1;4.440799;16.513072;4.1;-6.1;11.278;10.662;10.607;0.524;      ;;;0;3;0.2159056507
103537;1265;887;1;4.428904;16.655929;9.8;-61;10.669;9.892;9.822;0.66;285794;;;0;3;0.267725499
103538;1265;906;1;4.515292;15.779799;36.4;-14.4;10.522;9.858;9.798;0.564;28594;;;0;3;0.099858071
103540;1265;1051;1;4.529804;15.635777;14.2;-23.4;11.205;10.317;10.237;0.755;285875;;;0;3;0.1291065743
103542;1265;1098;1;4.41941;15.033008;-23.8;-9.9;11.937;11.389;11.34;0.466;285820;;;0;3;0.0926516497
103553;1266;1;1;4.562994;16.529893;-2;-5.8;11.596;11.051;11.002;0.463;      ;;;0;3;0.0731453983
103556;1266;23;1;4.609524;16.78682;-20.1;-1.5;10.057;9.369;9.307;0.585;      ;;;0;3;0.0978128888
103560;1266;149;1;4.560546;16.762494;94;-26.7;10.508;9.412;9.313;0.932;28878;;;0;3;0.0309587284
103561;1266;151;1;4.539437;16.600811;-11.5;6.1;10.202;9.601;9.547;0.511;28724;;;0;3;0.1252802094
103562;1266;227;1;4.608326;16.181135;-5.9;-36.1;11.08;10.394;10.332;0.583;      ;;;0;3;0.0440755146
103564;1266;245;1;4.561444;16.21182;-7.2;-0.5;11.047;10.503;10.454;0.462;285917;;;0;3;0.0453182335
103568;1266;335;1;4.557965;16.458043;-32.2;-10.1;10.56;9.974;9.921;0.498;285916;;;0;3;0.0879472228
103570;1266;354;1;4.638115;15.463888;71;-2.4;10.548;9.775;9.705;0.657;29387;;;0;3;-0.0220556342
103571;1266;398;1;4.56626;15.163638;99.2;-26.8;9.563;8.6;8.513;0.819;285931;21280;24.02;0;3;0.0786984756
103575;1266;541;1;4.597241;16.41687;-36.7;-14.7;11.63;10.683;10.598;0.805;      ;;;0;3;0.1372513654
103579;1266;742;1;4.658028;16.844251;-3.6;-12.1;12.302;11.274;11.181;0.874;      ;;;0;3;0.0347305075
103580;1266;872;1;4.556932;16.807981;-5.9;-11.9;11.888;10.99;10.909;0.763;      ;;;0;3;0.1902559826
103583;1266;972;1;4.567275;16.739329;-2.6;-6.4;9.973;9.586;9.551;0.329;28921;;;0;3;0.0235219293
103586;1266;1012;1;4.547253;16.005812;98.1;-29.3;10.108;9.02;8.922;0.925;28783;;;0;3;0.0424091243
103589;1266;1116;1;4.557829;16.515733;34;-10.4;10.642;9.845;9.773;0.677;285915;;;0;3;0.1542086779
103591;1266;1167;1;4.612761;15.738536;11.1;-10.4;11.769;10.808;10.722;0.817;285922;;;0;3;0.080041762
103593;1266;1202;1;4.633404;15.669046;27.4;-36.9;10.729;9.896;9.821;0.708;      ;;;0;3;0.0222217609
103596;1266;1286;1;4.549847;15.81897;93.7;-24.7;9.565;8.734;8.659;0.706;28805;;;0;3;0.1144834746
103597;1266;1312;1;4.560728;15.961508;58.1;-55.9;9.235;8.463;8.394;0.656;28888;;;0;3;0.1015540546
103633;1268;52;1;4.342538;16.922959;4.9;-27.3;11.533;10.646;10.566;0.754;      ;;;0;3;0.3431332987
103635;1268;250;1;4.266908;17.677745;12.7;4.4;11.049;10.372;10.311;0.575;285552;;;0;3;0.402209736
103636;1268;251;1;4.284812;18.517413;-5.7;-8.2;11.425;10.831;10.778;0.505;      ;;;0;3;0.3784914122
103640;1268;335;1;4.348422;18.423143;2.6;-14.1;11.745;11.385;11.353;0.306;      ;;;0;3;0.2256352745
103642;1268;356;1;4.310723;17.841615;3.4;-11.8;10.332;9.687;9.629;0.548;      ;;;0;3;0.3702384781
103644;1268;409;1;4.335249;18.651;12.2;-25.3;11.491;10.762;10.696;0.62;      ;;;0;3;0.3743959128
103645;1268;430;1;4.31063;17.808473;17.5;-35.9;8.83;8.444;8.409;0.328;27227;;;0;3;0.2684090123
103646;1268;469;1;4.347129;18.582771;-23.9;-17;11.862;10.795;10.699;0.907;285639;;;0;3;0.2147246525
103647;1268;475;1;4.349765;18.734346;1.5;-1.3;10.724;10.583;10.57;0.12;      ;;;0;3;0.1074087246
103648;1268;601;1;4.269879;17.698505;5;-35.7;11.876;10.802;10.705;0.913;285551;;;0;3;0.175710304
103649;1268;619;1;4.311337;17.375517;-26.7;12;11.957;10.916;10.822;0.885;      ;;;0;3;0.2075438201
103653;1268;723;1;4.296951;17.24352;35.7;-33.1;11.786;11.578;11.559;0.177;285675;;;0;3;0.1850521702
103654;1268;757;1;4.293666;16.990762;-19.2;-22.4;11.606;10.805;10.733;0.681;      ;;;0;3;0.3777811948
103655;1268;760;1;4.28731;17.441308;-26.3;-18;10.795;9.953;9.877;0.716;      ;;;0;3;0.3983602408
103656;1268;804;1;4.373175;17.244879;-2.2;-6.2;11.358;10.257;10.158;0.936;      ;;;0;3;0.1250555719
103657;1268;880;1;4.366678;16.970216;10.5;-20.5;11.631;10.766;10.688;0.735;285737;;;0;3;0.3324226414
103658;1268;1182;1;4.387941;16.92578;0.3;15.7;10.858;10.139;10.074;0.611;      ;;;0;3;0.3084851772
103659;1268;1256;1;4.367889;17.930222;-9.8;-1.8;10.548;10.177;10.144;0.315;285722;;;0;3;0.2156201584
103664;1269;95;1;4.485544;18.45502;2.8;-6.8;11.564;10.906;10.847;0.559;      ;;;0;3;0.2391034045
103665;1269;128;1;4.416733;16.984882;94;-28.6;11.612;10.53;10.433;0.92;285742;;;0;3;0.1414801303
103666;1269;183;1;4.494378;17.992837;19.4;-8;12.299;11.158;11.055;0.97;      ;;;0;3;0.0456658202
103667;1269;197;1;4.488037;18.113802;34.5;-23;11.312;10.433;10.354;0.747;      ;;;0;3;0.2784136212
103668;1269;204;1;4.529741;16.943286;-16.7;-22.8;10.835;10.166;10.106;0.569;      ;;;0;3;0.1839066902
103669;1269;257;1;4.487677;17.871076;0.2;-9.1;11.967;10.985;10.897;0.835;      ;;;0;3;0.2349260746
103671;1269;281;1;4.489621;18.020139;-30;-4.4;10.367;9.79;9.738;0.49;285772;;;0;3;0.2052075592
103672;1269;291;1;4.412373;18.03242;36.2;-20.7;11.228;10.807;10.769;0.358;      ;;;0;3;0.2033788336
103678;1269;365;1;4.477296;17.932334;2.9;-2.4;10.566;9.978;9.925;0.5;      ;;;0;3;0.2218127881
103679;1269;400;1;4.495265;17.338133;1.8;-21.7;11.527;11.073;11.032;0.386;285785;;;0;3;0.1441723377
103680;1269;469;1;4.52365;18.271307;-36;-11.2;11.138;10.487;10.428;0.553;285845;;;0;3;0.2010662413
103681;1269;482;1;4.503193;17.220064;17.7;-31.7;11.979;11.102;11.023;0.745;285857;;;0;3;0.2558696184
103683;1269;644;1;4.497638;17.080302;-36.1;-13.4;10.112;9.48;9.423;0.537;28448;;;0;3;0.2132187996
103686;1269;737;1;4.506971;17.786018;54.4;-52.2;10.55;10.015;9.967;0.455;      ;;;0;3;0.1705016901
103687;1269;779;1;4.525546;17.74975;4.5;-6.1;11.243;10.827;10.79;0.354;      ;;;0;3;0.091432106
103688;1269;796;1;4.521651;17.271093;21.6;-26;10.161;9.577;9.524;0.496;28606;;;0;3;0.1786248535
103690;1269;843;1;4.487569;17.779126;-12.6;-10.9;10.522;9.98;9.931;0.461;285774;;;0;3;0.1927064036
103692;1269;878;1;4.52569;17.482485;1;-0.9;11.825;11.017;10.944;0.687;285855;;;0;3;0.2404034827
103694;1269;913;1;4.452937;17.845178;0.8;-12.4;11.174;10.348;10.274;0.702;      ;;;0;3;0.2990520717
103696;1269;946;1;4.53007;17.208208;-9.4;-13.7;9.487;9.141;9.11;0.294;28671;;;0;3;0.0556677534
103697;1269;966;1;4.513855;17.133691;4.7;-2.2;11.631;10.855;10.785;0.66;285859;;;0;3;0.2336279365
103701;1269;1101;1;4.512422;17.654392;15.5;-0.6;11.019;10.45;10.399;0.484;      ;;;0;3;0.1809596714
103702;1269;1102;1;4.431515;17.447637;54.2;-10;7.969;7.575;7.54;0.335;28007;;;0;3;0.1731785555
103703;1269;1107;1;4.450528;17.8151;0.4;-4.8;11.558;11.109;11.069;0.382;      ;;;0;3;0.1831701594
103704;1269;1123;1;4.460797;18.054797;1.3;-1.7;11.579;10.636;10.551;0.802;      ;;;0;3;0.2936912567
103705;1269;1133;1;4.411262;17.64703;-4.8;-51.2;11.249;10.54;10.476;0.603;285725;;;0;3;0.3121696536
103707;1269;1200;1;4.468928;18.256085;-12;-13.5;11.52;11.162;11.13;0.304;      ;;;0;3;0.1144919562
103713;1270;17;1;4.592603;16.963314;44.6;-37.9;10.978;10.31;10.25;0.568;285908;;;0;3;0.1240545606
103717;1270;114;1;4.578476;18.570601;8;-3.3;11.461;10.739;10.674;0.614;      ;;;0;3;0.1704996366
103718;1270;127;1;4.593127;17.073321;6.7;-19.4;10.602;9.81;9.739;0.673;29105;;;0;3;0.1635899043
103721;1270;268;1;4.574906;18.347527;3.4;-4.8;12.146;11.441;11.378;0.599;      ;;;0;3;0.1693322012
