,HIP,RA_J2000,DE_J2000,Plx,pmRA,pmDE,Vmag,B-V,is_hyades
1677,28806,6.081747,22.312858,4.64,-6.38,-8.53,9.55,1.004,0
1678,17121,3.666752,16.36019,4.64,-11.21,-0.87,8.37,0.136,0
1679,13671,2.934491,6.174965,4.63,17.86,9.54,7.28,1.091,0
1680,25583,5.467114,17.23913,4.63,16.53,-46.15,5.77,1.6340000000000001,0
1681,14497,3.121343,15.203088000000001,4.63,11.18,-23.34,8.03,1.54,0
1682,22128,4.7617970000000005,23.627996,4.63,9.41,-16.78,6.34,0.057999999999999996,0
1683,18089,3.8667300000000004,6.534907,4.63,7.6,-2.8,5.66,0.046,0
1684,22597,4.862051,9.975078,4.63,2.38,-7.3,6.11,0.06,0
1685,28148,5.948373999999999,12.372330999999999,4.63,-6.82,-11.47,8.96,0.4,0
1686,22238,4.7846269999999995,9.060674,4.62,23.8,-1.57,8.61,0.514,0
1687,20458,4.383245,9.249024,4.62,19.22,-7.12,8.06,0.268,0
1688,21084,4.518899,7.332213,4.62,11.66,-2.65,7.86,0.355,0
1689,25525,5.458353,5.595221,4.62,7.3,-2.75,8.13,0.10800000000000001,0
1690,17792,3.808547,9.645947999999999,4.61,72.36,10.28,6.68,1.2,0
1691,23866,5.129501,10.895067999999998,4.61,7.53,0.17,7.04,0.055999999999999994,0
1692,22642,4.871794,5.676886,4.61,6.82,-30.05,8.56,1.5,0
1693,20393,4.366605,11.573007,4.61,5.85,-7.17,9.72,0.561,0
1694,19470,4.169937,18.474505999999998,4.61,4.71,-6.31,8.95,1.7480000000000002,0
1695,22354,4.812396,3.5885260000000003,4.61,-1.25,-15.39,6.04,1.2,0
1696,27276,5.780499,9.662954,4.61,-3.96,-18.0,7.67,1.042,0
1697,21501,4.617787,4.629132,4.6,18.15,3.62,8.09,0.6970000000000001,0
1698,19223,4.119773,12.268178,4.6,16.12,-23.35,7.7,0.092,0
1699,14863,3.198985,16.165988,4.6,-3.94,-5.79,7.46,1.61,0
1700,20356,4.359491,6.974278,4.59,-0.8,-10.58,8.32,0.265,0
1701,14037,3.012798,12.984817999999999,4.58,27.08,-10.71,8.53,1.348,0
1702,23702,5.0947830000000005,15.099806,4.58,-2.83,-21.5,10.78,0.601,0
1703,15630,3.354827,9.659873,4.58,-9.34,5.63,7.71,0.33399999999999996,0
1704,26101,5.56692,14.490060999999999,4.58,-10.24,-17.13,8.48,1.079,0
1705,28509,6.0182269999999995,16.991451,4.58,-11.06,-12.08,7.69,0.019,0
1706,20558,4.4040230000000005,12.157987,4.57,15.83,-22.23,6.42,1.4080000000000001,0
1707,26252,5.5914470000000005,5.824212,4.57,9.96,-3.53,9.02,0.467,0
1708,14169,3.045125,7.066737,4.57,2.05,2.71,9.91,0.47700000000000004,0
1709,15333,3.295927,3.681439,4.56,27.81,-55.79,7.8,1.018,0
1710,15777,3.3885910000000004,16.565732999999998,4.56,-0.55,-32.7,7.86,1.12,0
1711,28710,6.063724,16.731978,4.56,-0.99,-7.62,8.4,0.243,0
1712,15593,3.347083,6.433231,4.55,61.86,-13.95,9.61,0.5589999999999999,0
1713,19075,4.08884,22.057633,4.55,5.21,-63.94,7.94,0.726,0
1714,26132,5.572173,4.825080000000001,4.55,-0.64,1.11,8.53,-0.057999999999999996,0
1715,28289,5.977786,16.597721,4.55,-3.47,-3.88,7.38,0.031,0
1716,19460,4.167338,10.846233999999999,4.54,21.64,-19.58,7.71,1.23,0
1717,28374,5.994338,21.604223,4.54,7.08,-18.4,6.89,-0.06,0
1718,15515,3.3322269999999996,8.699773,4.54,-7.94,-4.98,7.44,0.04,0
1719,25657,5.4805839999999995,16.426636,4.53,7.14,-13.93,7.63,0.057,0
1720,14183,3.048212,17.565564000000002,4.53,2.64,-8.11,8.97,0.45,0
1721,25123,5.377699,9.229292,4.53,-5.55,4.05,8.56,1.694,0
1722,20646,4.4244069999999995,18.884294,4.53,-8.15,-7.83,8.73,1.27,0
1723,15129,3.251802,16.255277,4.53,-16.39,-50.93,8.44,0.5820000000000001,0
1724,16796,3.603254,8.886457,4.51,11.43,-9.16,7.6,1.453,0
1725,19348,4.145023999999999,10.099355000000001,4.51,-20.03,-36.13,6.79,1.6969999999999998,0
1726,15509,3.331174,20.277166,4.5,28.96,-10.28,8.35,0.27,0
1727,15838,3.4002519999999996,19.907062,4.5,11.42,8.1,6.83,1.63,0
1728,21987,4.726369999999999,8.274407,4.5,9.1,-2.23,10.45,0.308,0
1729,28673,6.054222,12.61769,4.5,-3.89,-7.34,7.39,-0.047,0
1730,20533,4.399934,24.300992,4.49,4.54,-12.94,6.34,0.17300000000000001,0
1731,20389,4.366348,15.784935,4.49,-5.38,-12.32,8.89,1.4080000000000001,0
1732,13690,2.93867,9.300987,4.49,-19.63,-6.35,9.85,0.5660000000000001,0
1733,15532,3.335208,12.718566000000001,4.48,27.74,-32.64,10.51,0.914,0
1734,24170,5.189769,14.698323,4.48,8.2,-8.22,10.67,0.605,0
1735,25825,5.514361,6.778481,4.48,0.65,-7.28,8.21,0.306,0
1736,23642,5.081595,17.782754,4.48,-7.67,-13.35,9.21,0.42,0
1737,18474,3.94809,15.536999,4.46,28.05,-8.35,8.75,0.505,0
1738,17726,3.795669,14.360152,4.46,17.67,0.23,8.74,1.194,0
1739,15395,3.3077730000000005,6.227622,4.46,0.52,3.92,10.07,0.413,0
1740,28384,5.996035,6.769647999999999,4.46,-4.48,-3.42,8.82,0.174,0
1741,20502,4.393661,8.058209,4.45,0.79,-9.99,8.52,0.938,0
1742,20128,4.315803,7.271016,4.44,18.6,-12.08,9.3,0.392,0
1743,18283,3.9101760000000003,17.343714000000002,4.44,3.62,-9.48,8.33,0.15,0
1744,26639,5.662272,7.315847,4.44,-1.96,-0.69,9.5,0.175,0
1745,20680,4.429869,21.138171,4.44,-12.14,25.96,8.48,1.251,0
1746,13547,2.907644,23.847184,4.44,-36.65,-15.6,9.24,0.451,0
1747,28801,6.080431,16.338549,4.43,4.92,-12.58,9.03,0.043,0
1748,25866,5.522241,7.128608,4.43,-0.44,-3.88,10.18,0.122,0
1749,25041,5.3621,8.428556,4.43,-2.2,-2.97,5.78,-0.114,0
1750,24835,5.323935,20.218386,4.42,12.86,-33.73,8.97,0.447,0
1751,15908,3.414354,22.278198,4.42,7.66,-16.19,8.92,1.2819999999999998,0
1752,27729,5.871377,7.329386,4.41,30.84,-25.47,7.59,1.3319999999999999,0
1753,19850,4.255216000000001,8.429256,4.41,6.22,-13.89,8.8,0.203,0
1754,22258,4.791983,10.169381,4.41,-1.39,-6.82,8.24,0.34,0
1755,19189,4.112436,5.686827,4.4,70.32,15.57,8.51,0.5870000000000001,0
1756,24285,5.211974,21.830059,4.4,4.33,-10.06,9.44,0.418,0
1757,23683,5.090655,7.950024000000001,4.4,4.08,-4.82,8.1,1.0,0
1758,25777,5.5041839999999995,20.551593,4.4,-8.85,-17.75,7.05,-0.026000000000000002,0
1759,18995,4.069724,23.407526999999998,4.39,90.45,-116.79,8.2,0.657,0
1760,22823,4.911447,12.025773,4.39,14.5,-19.03,7.44,0.139,0
1761,17234,3.6906519999999996,19.388582999999997,4.39,-10.21,-5.33,8.09,0.14800000000000002,0
1762,16346,3.510722,3.916507,4.38,45.49,67.24,9.92,0.469,0
1763,22853,4.916745,14.593773,4.38,16.02,-1.44,7.5,0.848,0
1764,28090,5.937834,18.07421,4.37,15.66,-4.77,8.31,1.159,0
1765,24143,5.185013,12.379334,4.37,1.16,-5.62,8.99,0.126,0
1766,24872,5.3329580000000005,16.730837,4.37,-11.22,9.16,8.4,1.51,0
1767,26777,5.688255000000001,16.534148000000002,4.36,5.42,-14.54,4.84,-0.125,0
1768,16822,3.607592,12.007195,4.35,2.1,-49.01,8.41,1.19,0
1769,24063,5.17026,22.136667000000003,4.35,-8.63,-0.06,7.52,0.243,0
1770,20841,4.466411,12.067762,4.35,-9.82,-16.17,9.61,0.677,0
1771,22273,4.795344999999999,15.191165,4.34,17.05,28.77,8.88,1.12,0
1772,15471,3.324637,12.61544,4.33,8.73,-16.05,8.74,1.495,0
1773,19401,4.156239,17.162141000000002,4.32,-4.63,-18.8,9.09,0.5670000000000001,0
1774,26214,5.5869480000000005,18.571039000000003,4.32,-6.37,7.37,9.31,0.391,0
1775,14514,3.123798,17.879995,4.32,-23.54,9.3,6.13,-0.12300000000000001,0
1776,17680,3.7877980000000004,6.119208,4.31,38.69,-29.64,9.32,0.557,0
1777,24994,5.35264,24.221706,4.31,20.01,-27.51,10.87,0.642,0
1778,17312,3.7057309999999997,7.552167999999999,4.31,1.45,-1.84,7.71,1.117,0
1779,24487,5.254179,23.830504,4.31,-9.17,-5.85,8.84,1.168,0
1780,24870,5.331679,13.223273,4.3,12.23,-14.86,10.12,0.41100000000000003,0
1781,23178,4.985933999999999,19.745998,4.3,10.34,-3.81,9.52,0.39299999999999996,0
1782,28556,6.027702,16.934136,4.3,-6.31,-2.9,7.34,1.213,0
1783,22635,4.869789,4.6925099999999995,4.29,0.68,15.25,7.81,1.127,0
1784,16606,3.562446,6.926006,4.29,-7.86,-5.15,7.16,0.9059999999999999,0
1785,24619,5.280379,20.118297000000002,4.28,11.15,-18.86,7.62,0.39399999999999996,0
1786,25577,5.466416000000001,12.911681,4.28,4.97,-17.71,8.16,0.053,0
1787,20958,4.49415,5.164268,4.27,17.36,-16.62,6.93,1.74,0
1788,15951,3.423161,15.826375,4.26,49.26,-34.16,7.91,1.252,0
1789,13571,2.9138439999999997,20.373067000000002,4.26,35.7,-5.25,6.96,1.2109999999999999,0
1790,27664,5.857522,10.252463,4.26,-5.46,-6.12,8.83,0.01,0
1791,14274,3.0669619999999997,9.665319,4.26,-9.33,-11.81,9.32,0.408,0
1792,17466,3.7428760000000003,17.747344000000002,4.26,-13.51,-19.83,9.23,0.396,0
1793,20530,4.399031,14.412888,4.25,26.47,-24.55,8.75,1.37,0
1794,22829,4.9124870000000005,24.096326,4.25,2.27,-5.84,10.8,0.731,0
1795,15808,3.3943199999999996,18.555759,4.25,-2.65,-8.56,8.94,0.972,0
1796,27433,5.809216,7.885378,4.25,-6.5,-4.08,8.18,0.341,0
1797,21318,4.576494,21.105712,4.25,-22.47,-44.83,8.42,1.08,0
1798,14579,3.136889,13.170113,4.24,33.84,14.03,8.1,1.245,0
1799,21551,4.62747,23.782363,4.24,28.97,-16.63,9.99,0.871,0
1800,23645,5.081924,23.568494,4.24,5.94,-12.02,8.92,0.556,0
1801,19548,4.18625,15.626237,4.24,-0.99,-8.74,7.73,0.207,0
1802,27257,5.777891,10.931768,4.23,-7.1,-42.18,7.4,1.3840000000000001,0
1803,24247,5.205137000000001,9.124198,4.23,-8.61,2.7,8.66,0.13,0
1804,21465,4.609642,19.760034,4.23,-10.35,-1.53,7.32,0.35700000000000004,0
1805,14069,3.021473,14.982244,4.22,39.08,-50.73,7.78,0.6559999999999999,0
1806,16120,3.4610730000000003,8.765202,4.22,38.22,-34.8,7.8,0.321,0
1807,16925,3.630527,4.145467,4.22,18.6,14.8,7.22,0.368,0
1808,17502,3.7480089999999997,9.30738,4.22,9.05,-10.1,10.56,0.46399999999999997,0
1809,16659,3.57228,23.150105,4.22,-4.17,-8.2,9.76,1.15,0
1810,17353,3.714351,4.122415,4.22,-22.11,-7.91,8.44,0.402,0
1811,15157,3.2560740000000004,5.840719,4.21,18.6,2.49,10.17,0.542,0
1812,15345,3.2978940000000003,13.847226999999998,4.21,-4.58,-2.79,7.54,0.11199999999999999,0
1813,17435,3.734975,5.055562,4.2,60.03,6.73,9.34,0.384,0
1814,19750,4.233608,11.027235000000001,4.2,23.31,-2.08,7.46,0.382,0
1815,15506,3.3299339999999997,19.07625,4.2,8.88,-9.3,7.43,-0.047,0
1816,27666,5.857739,18.444223,4.2,5.39,-11.54,6.99,0.873,0
1817,17300,3.7034339999999997,14.792905,4.19,23.52,26.06,8.23,1.73,0
1818,20018,4.293941,19.560909,4.19,12.58,-18.16,7.61,1.288,0
1819,14201,3.052325,19.801416,4.18,18.26,-9.84,9.02,0.40700000000000003,0
1820,26678,5.669592,5.664975,4.18,0.9,-6.17,7.84,1.36,0
1821,13918,2.98822,10.210301,4.18,-3.01,-3.39,7.88,0.511,0
1822,14915,3.2073240000000003,6.660883,4.18,-8.09,-1.26,5.55,1.011,0
1823,20111,4.311619,4.750694,4.17,16.37,-18.45,8.79,0.425,0
1824,24561,5.2696190000000005,10.191325,4.17,8.17,3.2,9.25,0.429,0
1825,16221,3.4829199999999996,14.996787,4.16,21.02,-18.63,7.38,0.036000000000000004,0
1826,17607,3.772038,20.879788,4.16,14.07,-42.94,11.54,0.843,0
1827,18752,4.0166260000000005,12.214356,4.15,1.67,-8.16,10.54,0.462,0
1828,23561,5.065853,22.533619,4.15,-0.24,-4.94,8.82,0.19699999999999998,0
1829,23496,5.050864,14.765698,4.15,-14.4,-5.88,9.14,0.634,0
1830,18001,3.848498,7.163839,4.14,9.81,-9.59,8.68,1.146,0
1831,27597,5.8433,10.542385000000001,4.14,7.8,-4.04,8.6,0.135,0
1832,16356,3.5124269999999997,5.513077,4.14,5.95,-3.62,7.69,0.201,0
1833,16660,3.57272,8.662433,4.14,4.78,-4.7,8.91,0.48200000000000004,0
1834,15115,3.2488040000000002,4.300178,4.14,1.49,-7.33,8.85,0.23,0
1835,25402,5.434080000000001,15.671781,4.14,0.98,-6.49,7.54,0.009000000000000001,0
1836,20189,4.327291000000001,9.32921,4.14,-9.21,-20.12,9.53,0.5710000000000001,0
1837,21572,4.631639,5.770318,4.13,1.95,-10.69,8.84,0.624,0
1838,26928,5.715644999999999,5.23579,4.13,-0.73,-8.04,8.15,0.037000000000000005,0
1839,23075,4.964853,8.737409,4.13,-9.52,5.03,8.44,0.19899999999999998,0
1840,16205,3.4800459999999998,20.624079000000002,4.12,7.3,-10.36,7.33,-0.067,0
1841,17009,3.646963,20.392446,4.12,-1.64,-15.24,9.34,0.479,0
1842,20986,4.500841,8.192267999999999,4.12,-2.99,-1.05,9.72,0.725,0
1843,18049,3.857501,12.07172,4.11,43.75,6.54,9.09,0.512,0
1844,22355,4.812469,22.315132000000002,4.11,-1.94,-32.38,9.38,0.493,0
1845,18252,3.903942,9.248208,4.1,2.54,-9.43,8.72,1.004,0
1846,23616,5.077282,12.698661,4.1,0.44,-8.16,8.73,0.04,0
1847,18645,3.990999,3.7839099999999997,4.09,24.64,-5.22,8.23,1.2670000000000001,0
1848,21346,4.58047,7.4392570000000005,4.09,0.4,-7.21,8.59,0.29100000000000004,0
1849,25326,5.416913,9.981052,4.09,-5.85,-3.77,8.18,1.61,0
1850,27482,5.819336,3.651325,4.09,-6.6,-7.88,8.94,0.084,0
1851,28166,5.952052,22.838939,4.09,-13.58,-14.55,8.0,1.482,0
1852,19363,4.1481959999999996,23.098582999999998,4.08,17.33,-25.93,6.87,0.306,0
1853,18264,3.9075269999999995,5.191123999999999,4.08,17.32,-18.34,8.93,0.32299999999999995,0
1854,27364,5.795252,13.899598999999998,4.08,3.52,-13.27,5.28,-0.156,0
1855,26072,5.560788,20.474216000000002,4.08,2.92,-7.47,6.19,-0.034,0
1856,22222,4.779401,22.343141,4.08,-10.51,-6.47,10.18,0.508,0
1857,19997,4.288717,20.512532999999998,4.07,23.78,-20.82,8.44,1.307,0
1858,14550,3.130757,16.073227,4.07,2.41,-22.95,9.4,1.18,0
1859,15508,3.331112,13.377072,4.07,1.78,-10.06,7.12,0.7829999999999999,0
1860,18927,4.057153,13.942681,4.07,-1.72,-8.51,9.72,0.387,0
1861,16003,3.434685,5.535573,4.06,28.29,-14.68,8.78,1.294,0
1862,27919,5.90798,8.054342,4.06,5.98,-5.96,7.15,-0.027999999999999997,0
1863,27504,5.823805999999999,13.921753,4.06,5.62,-13.9,8.55,-0.001,0
1864,25844,5.517103,12.096764,4.06,-0.8,-1.78,7.59,-0.099,0
1865,27696,5.864071,23.382793,4.06,-8.41,-20.87,6.97,1.584,0
1866,22857,4.917774,8.969791,4.05,11.85,-21.75,9.6,0.741,0
1867,24351,5.225528,5.768168,4.04,60.28,-30.42,8.1,0.995,0
1868,15098,3.246127,18.028631,4.04,-0.75,-0.02,8.95,0.35700000000000004,0
1869,28067,5.933878,11.521849000000001,4.04,-5.68,-10.71,7.55,-0.066,0
1870,17581,3.7659730000000002,6.364146,4.03,22.89,-1.16,9.94,0.6609999999999999,0
1871,16918,3.6291059999999997,7.271780000000001,4.03,17.17,-8.37,9.16,0.436,0
1872,25072,5.368207,3.5716309999999996,4.03,10.96,-1.48,7.42,1.62,0
1873,22831,4.912635,11.928769,4.03,7.67,-4.07,8.21,0.218,0
1874,23997,5.158746,3.8607160000000005,4.03,-15.23,1.75,9.17,0.261,0
1875,23699,5.0938099999999995,23.06105,4.02,-1.12,-7.98,6.69,0.081,0
1876,27773,5.876982,5.1645970000000005,4.02,-8.18,-2.8,8.44,1.06,0
1877,18224,3.896524,6.860566,4.01,6.0,14.95,9.22,1.024,0
1878,24121,5.180841,16.428625,4.0,160.3,-219.4,8.6,1.225,0
1879,22187,4.772965,23.675114,3.99,9.78,-6.64,8.21,1.1540000000000001,0
1880,20098,4.30879,12.566682,3.99,-8.74,-8.19,8.36,1.135,0
1881,23599,5.074108,10.186808000000001,3.98,112.43,-94.14,10.32,0.59,0
1882,15015,3.2259990000000003,7.798744,3.98,35.28,1.95,9.24,0.473,0
1883,16831,3.608603,16.678285,3.98,-3.76,-24.09,9.47,0.34299999999999997,0
1884,26386,5.617883999999999,11.035005,3.97,52.25,-16.18,5.97,1.5919999999999999,0
1885,18849,4.041275,18.061549,3.97,11.4,-17.02,10.03,0.486,0
1886,18341,3.921735,10.771747,3.97,5.01,-6.95,9.35,0.52,0
1887,28200,5.959235,9.581377,3.97,-7.53,-10.53,8.4,-0.03,0
1888,15198,3.2648080000000004,20.702087,3.96,3.57,-8.86,8.08,0.073,0
1889,18810,4.030602,7.604889,3.96,-2.49,-2.61,8.65,0.129,0
1890,26377,5.616748,12.474857,3.95,3.25,-12.52,8.45,0.225,0
1891,13890,2.981067,22.00455,3.95,3.2,-5.5,8.23,0.276,0
1892,25294,5.411347,8.502327000000001,3.92,2.2,-10.85,8.81,1.031,0
1893,17282,3.7005239999999997,18.205709,3.92,-4.24,-2.13,10.17,0.789,0
1894,24032,5.166435,10.892522999999999,3.92,-8.05,-11.02,7.95,0.95,0
1895,21931,4.715355000000001,7.569806,3.91,-7.85,-9.94,8.9,0.278,0
1896,16133,3.464228,20.92516,3.9,7.3,-28.79,7.85,1.129,0
1897,26163,5.577737,7.563511,3.9,6.89,-1.3,9.77,0.295,0
1898,13706,2.941562,10.125896000000001,3.89,21.77,-6.7,8.73,1.018,0
1899,16108,3.458876,5.870437,3.89,9.91,-41.96,7.19,1.266,0
1900,26887,5.708354,10.538458,3.89,7.77,-16.99,7.28,0.21600000000000003,0
1901,25888,5.526692,17.31859,3.89,3.39,-10.58,8.57,0.40399999999999997,0
1902,24761,5.3087860000000004,21.792406,3.89,-4.21,-10.04,7.3,0.23399999999999999,0
1903,22346,4.811401,7.839975,3.89,-7.92,24.38,7.1,1.5090000000000001,0
1904,28302,5.981455,12.808264,3.89,-8.64,2.84,5.7,0.8740000000000001,0
1905,20547,4.402693,8.554789999999999,3.88,29.65,-6.87,12.62,-0.03,0
1906,20175,4.325044,19.947814,3.88,7.73,-6.33,7.87,0.20600000000000002,0
1907,14454,3.109257,5.6250160000000005,3.88,-2.89,-6.84,7.94,0.971,0
1908,21792,4.6811419999999995,7.942253999999999,3.87,37.01,-8.84,9.92,0.585,0
1909,26573,5.649323000000001,5.463855000000001,3.87,4.91,-4.98,9.79,0.377,0
1910,20816,4.459988,6.611989,3.87,-11.33,-8.44,9.12,0.24,0
1911,17904,3.8289519999999997,11.446532000000001,3.86,10.91,-2.39,8.07,1.273,0
1912,26913,5.713569000000001,17.389445000000002,3.85,8.58,-22.39,8.19,1.112,0
1913,14433,3.104756,11.665286,3.84,17.75,-9.51,7.12,1.82,0
1914,18354,3.9239040000000003,17.632653,3.84,-2.32,-4.72,7.69,1.032,0
1915,25134,5.379297,19.011564,3.83,5.05,-9.01,7.59,1.073,0
1916,16096,3.455854,9.256145,3.83,-2.33,-10.23,9.82,0.551,0
1917,28762,6.074093,4.785787,3.82,-0.04,-12.72,8.82,1.091,0
1918,24774,5.31149,3.9816629999999997,3.81,50.1,42.25,9.29,0.611,0
1919,23167,4.984084999999999,21.736449,3.81,30.12,-67.33,9.53,0.63,0
1920,20425,4.375833999999999,5.694205999999999,3.81,20.29,-21.75,9.19,0.474,0
1921,22184,4.772858,6.495543,3.81,19.57,-2.13,8.76,0.23199999999999998,0
1922,21938,4.7162489999999995,17.311139,3.81,13.09,-1.87,8.23,1.7,0
1923,14141,3.038904,18.443766,3.81,11.21,-8.07,9.35,1.213,0
1924,20897,4.478381,20.677436,3.81,4.69,-6.99,7.74,0.12,0
1925,26223,5.587961,8.70074,3.81,-3.63,-9.45,7.21,1.411,0
1926,14343,3.0827419999999996,12.66,3.8,34.08,-22.26,8.74,1.194,0
1927,14977,3.217559,11.268633,3.8,10.03,-6.31,7.8,0.6609999999999999,0
1928,16784,3.599997,23.914125,3.8,3.64,-6.84,9.02,1.337,0
1929,18696,4.00535,23.534284,3.8,-0.91,-7.81,10.45,1.5,0
1930,28495,6.01515,19.814107,3.8,-6.8,-14.94,8.62,0.201,0
1931,15625,3.353468,13.784013,3.79,36.64,2.53,10.12,0.511,0
1932,19853,4.2567010000000005,24.078478,3.79,3.73,-3.24,7.9,1.8940000000000001,0
1933,27381,5.798984,24.470385,3.79,-14.75,-1.95,9.3,0.602,0
1934,14493,3.119543,19.364032,3.78,19.8,-40.7,8.31,1.036,0
1935,20531,4.399381,24.303844,3.78,5.76,-7.04,8.18,0.353,0
1936,27453,5.813143,11.997206,3.78,-0.11,-8.17,6.93,-0.1,0
1937,21399,4.593539,22.020677,3.77,16.43,-24.35,8.18,1.036,0
1938,27151,5.755936,4.848898,3.77,3.06,-6.47,8.33,0.133,0
1939,16372,3.514844,8.368522,3.76,19.4,-5.64,8.49,1.626,0
1940,26414,5.622031,8.951875,3.76,-0.59,-2.28,6.11,-0.17,0
1941,14484,3.11633,19.628268,3.76,-11.36,7.01,10.11,0.9590000000000001,0
1942,25481,5.449779,8.078045,3.75,13.58,3.64,8.03,0.9990000000000001,0
1943,21554,4.628283000000001,15.346094,3.75,11.88,-31.18,8.91,1.3319999999999999,0
1944,22004,4.730319000000001,15.831329,3.75,2.13,-40.26,10.58,0.653,0
1945,23163,4.983296,12.960666999999999,3.75,1.63,12.69,9.41,0.461,0
1946,26136,5.573252,5.419755,3.75,1.3,-3.67,8.26,0.059000000000000004,0
1947,21975,4.723596,5.264565,3.75,-12.54,-2.32,8.16,0.11900000000000001,0
1948,23673,5.088922,7.562494,3.73,1.75,-3.16,7.59,-0.05,0
1949,27125,5.752184,12.173358,3.73,1.66,-3.33,8.87,0.33899999999999997,0
1950,22609,4.8642199999999995,8.509244,3.73,1.45,4.91,10.38,1.003,0
1951,19146,4.103292,20.668256,3.73,0.43,-13.36,8.32,1.579,0
1952,27096,5.74571,14.575961999999999,3.73,0.42,-23.41,8.23,1.062,0
1953,16132,3.463775,24.182752999999998,3.73,-10.06,-18.49,7.85,1.09,0
1954,21094,4.520326,23.346064000000002,3.72,21.61,-35.65,7.07,1.703,0
1955,23784,5.111369,22.510755,3.72,2.83,-7.34,7.13,0.145,0
1956,27181,5.760947,20.695037,3.72,-1.12,-6.52,6.87,3.1010000000000004,0
1957,24959,5.345419000000001,17.24295,3.72,-9.75,-4.8,7.8,0.065,0
1958,27265,5.779305,15.822497,3.71,5.36,-3.04,6.0,-0.061,0
1959,27036,5.734248,6.515623000000001,3.71,5.35,-13.26,7.41,1.06,0
1960,16441,3.528832,18.800125,3.71,-13.74,-11.55,8.16,0.131,0
1961,15566,3.3428190000000004,19.180395,3.7,10.17,-11.02,8.28,0.184,0
1962,18181,3.889213,23.123611,3.68,7.69,5.12,8.29,1.54,0
1963,22556,4.854048000000001,14.356394,3.68,1.18,-20.14,10.74,0.8390000000000001,0
1964,14636,3.151956,12.119576,3.67,-8.13,-20.04,10.54,0.866,0
1965,22486,4.837587999999999,19.92345,3.66,22.48,-2.8,8.5,1.126,0
1966,25538,5.460567,4.835237,3.66,14.68,-21.4,8.69,1.082,0
1967,28789,6.077799,10.50982,3.66,-9.26,-8.86,8.14,0.02,0
1968,15897,3.41285,9.807862,3.65,35.33,-28.07,7.78,1.147,0
1969,14842,3.195013,8.118782000000001,3.65,23.3,17.76,8.55,0.049,0
1970,21446,4.605449,11.4125,3.65,2.95,-7.52,6.74,0.263,0
1971,28843,6.088133,21.387002,3.65,-4.75,-27.0,8.4,1.062,0
1972,18581,3.9770410000000003,11.027543,3.64,0.45,-21.48,7.24,1.696,0
1973,14404,3.096589,14.267614000000002,3.64,-0.84,-28.96,8.94,0.524,0
1974,25054,5.364271,4.242971,3.64,-1.46,-3.24,10.61,0.205,0
1975,18542,3.966457,15.628223,3.64,-7.77,-7.16,8.33,1.105,0
1976,23666,5.086958,8.942136999999999,3.63,0.01,-5.23,7.45,-0.028999999999999998,0
1977,20290,4.348558000000001,15.933871,3.63,-5.53,-27.68,9.44,0.5870000000000001,1
1978,27644,5.85197,8.107236,3.63,-10.01,-2.18,8.56,0.125,0
1979,21820,4.688821,15.51194,3.62,-1.5,0.91,9.96,0.494,0
1980,18890,4.049656,11.366081,3.62,-10.5,-4.69,9.79,0.465,0
1981,19003,4.071878,12.507445,3.6,59.22,-17.95,7.45,1.913,0
1982,15651,3.3582660000000004,21.438654,3.6,18.03,-9.4,9.19,0.349,0
1983,16250,3.490358,10.900387,3.6,13.31,-44.04,10.74,0.584,0
1984,26980,5.724913,16.698344,3.59,-5.2,-6.26,8.18,0.092,0
1985,14362,3.0884549999999997,3.7667260000000002,3.58,2.89,0.64,9.89,0.4,0
1986,19308,4.139067,19.737645999999998,3.58,-9.44,-4.37,7.69,0.5,0
1987,18566,3.9748370000000004,8.36837,3.58,-22.28,-7.72,9.16,0.061,0
1988,18289,3.9115879999999996,4.949771,3.57,-6.72,-4.08,8.13,0.127,0
1989,28353,5.991029,8.415467999999999,3.56,0.57,-16.36,6.77,0.9470000000000001,0
1990,23150,4.981121,23.836687,3.56,-0.57,-4.14,8.63,0.275,0
1991,27222,5.769605,22.772651999999997,3.56,-1.48,-25.3,8.19,1.198,0
1992,23917,5.138987,23.214461,3.56,-3.31,-11.75,8.51,0.187,0
1993,14394,3.0947259999999996,23.094043,3.56,-11.21,-6.17,7.67,1.641,0
1994,23504,5.053761,17.290172000000002,3.55,1.5,-13.02,9.77,0.475,0
1995,27078,5.74204,15.063503,3.55,0.37,-24.74,7.12,0.792,0
1996,28522,6.020773999999999,6.626016,3.55,-1.5,-2.93,8.79,0.051,0
1997,13759,2.952127,10.803792,3.54,2.07,0.49,9.83,0.4,0
1998,21350,4.581311,18.413403,3.54,2.03,-4.43,8.06,0.21,0
1999,18998,4.070273,15.026862,3.54,-4.11,-22.96,8.01,1.147,0
2000,23544,5.063104,10.855217,3.54,-10.52,-17.23,9.59,0.456,0
2001,23858,5.127633,12.541195,3.53,7.88,-1.68,8.18,0.778,0
2002,18717,4.010247,17.29666,3.53,2.57,-30.81,6.31,0.055999999999999994,0
2003,23898,5.135085,14.532851,3.53,-0.34,-6.46,7.88,1.001,0
2004,21019,4.507393,20.54782,3.52,31.78,-18.6,9.74,0.67,0
2005,25747,5.497558000000001,18.430744,3.52,11.51,-13.78,8.15,0.8,0
2006,28142,5.947387,16.355075,3.52,-0.53,-3.33,7.22,-0.13699999999999998,0
2007,22185,4.772876999999999,19.205248,3.52,-1.14,-0.11,9.64,0.243,0
